start,end,cost,source,color_code
196,181,1.7014949224899878,forecast,grey
196,195,1.2285911819123956,forecast,grey
196,197,1.2719509464526235,forecast,grey
196,211,1.2719509464526235,forecast,grey
197,182,1.7850512502095328,forecast,grey
197,196,1.2719509464526235,forecast,grey
197,198,1.420800934527172,forecast,grey
197,212,1.420800934527172,forecast,grey
198,183,2.0278778850816113,forecast,grey
198,197,1.420800934527172,forecast,grey
198,199,1.7543944341785096,forecast,grey
198,213,1.7543944341785096,forecast,grey
199,184,1.8090404074027735,actual,red
199,198,1.7543944341785096,forecast,grey
199,200,2.0116741275583845,actual,red
199,214,2.0116741275583845,actual,red
200,185,2.7660401901851426,actual,red
200,199,2.0116741275583845,actual,red
200,201,3.0998073453866115,actual,red
200,215,3.0998073453866115,actual,red
201,186,3.7654045221420103,actual,red
201,200,3.0998073453866115,actual,red
201,202,4.182954486721772,actual,red
201,216,4.182954486721772,actual,red
202,187,4.769292935956197,forecast,grey
202,201,4.182954486721772,actual,red
202,203,5.015984598144601,actual,red
202,217,5.015984598144601,actual,red
203,188,5.633508331278375,forecast,grey
203,202,5.015984598144601,actual,red
203,204,5.509259030721082,actual,red
203,218,5.509259030721082,actual,red
204,189,6.496565183972594,forecast,grey
204,203,5.509259030721082,actual,red
204,205,5.741347288395122,actual,red
204,219,5.741347288395122,actual,red
205,190,7.362267294694309,forecast,grey
205,204,5.741347288395122,actual,red
205,206,5.898164083711054,actual,red
205,220,5.898164083711054,actual,red
206,191,8.21964946168752,forecast,grey
206,205,5.898164083711054,actual,red
206,207,6.175709161912299,actual,red
206,221,6.175709161912299,actual,red
207,192,9.014291320148947,forecast,grey
207,206,6.175709161912299,actual,red
207,208,6.695852806082659,actual,red
207,222,6.695852806082659,actual,red
208,193,9.645846895778398,forecast,grey
208,207,6.695852806082659,actual,red
208,209,7.471014805009785,actual,red
208,223,7.471014805009785,actual,red
209,194,10.0,forecast,grey
209,208,7.471014805009785,actual,red
209,224,8.423825588961318,actual,red
210,195,1.2285911819123956,forecast,grey
210,211,1.0,forecast,grey
211,196,1.2719509464526235,forecast,grey
211,210,1.0,forecast,grey
211,212,1.0616551314822034,forecast,grey
212,197,1.420800934527172,forecast,grey
212,211,1.0616551314822034,forecast,grey
212,213,1.2454616034617771,forecast,grey
213,198,1.7543944341785096,forecast,grey
213,212,1.2454616034617771,forecast,grey
213,214,1.6270900606616356,forecast,grey
214,199,2.0116741275583845,actual,red
214,213,1.6270900606616356,forecast,grey
214,215,2.499005112418016,actual,red
215,200,3.0998073453866115,actual,red
215,214,2.499005112418016,actual,red
215,216,3.611559192242793,actual,red
216,201,4.182954486721772,actual,red
216,215,3.611559192242793,actual,red
216,217,4.659463229879815,actual,red
217,202,5.015984598144601,actual,red
217,216,4.659463229879815,actual,red
217,218,5.375752204317505,actual,red
218,203,5.509259030721082,actual,red
218,217,5.375752204317505,actual,red
218,219,5.662720378923867,actual,red
219,204,5.741347288395122,actual,red
219,218,5.662720378923867,actual,red
219,220,5.613588569899898,actual,red
220,205,5.898164083711054,actual,red
220,219,5.613588569899898,actual,red
220,221,5.4510531238320485,actual,red
221,206,6.175709161912299,actual,red
221,220,5.4510531238320485,actual,red
221,222,5.419188585810123,actual,red
222,207,6.695852806082659,actual,red
222,221,5.419188585810123,actual,red
222,223,5.683201057677338,actual,red
223,208,7.471014805009785,actual,red
223,222,5.683201057677338,actual,red
223,224,6.280917041469174,actual,red
224,209,8.423825588961318,actual,red
224,223,6.280917041469174,actual,red
