step,current_node,u,v,old_cost,new_cost
62,1645,1545,1546,5.843407023471829,6.207949140900463
62,1645,1546,1545,5.843407023471829,6.207949140900463
62,1645,1546,1646,5.126563653808301,5.2953592686497615
62,1645,1645,1646,5.894437024901931,6.355722631011375
62,1645,1646,1546,5.126563653808301,5.2953592686497615
62,1645,1646,1645,5.894437024901931,6.355722631011375
62,1645,1646,1746,5.166326587160555,5.4617467645007665
62,1645,1745,1746,5.915570235596689,6.426085096580423
62,1645,1746,1646,5.166326587160555,5.4617467645007665
62,1645,1746,1745,5.915570235596689,6.426085096580423
63,1646,1546,1547,5.126563653808301,5.2953592686497615
63,1646,1547,1546,5.126563653808301,5.2953592686497615
63,1646,1547,1647,4.424518275213975,4.45410173118826
63,1646,1646,1647,5.166326587160555,5.4617467645007665
63,1646,1647,1547,4.424518275213975,4.45410173118826
63,1646,1647,1646,5.166326587160555,5.4617467645007665
63,1646,1647,1747,4.426743473165401,4.566250541052017
63,1646,1746,1747,5.206357623751141,5.570534466325281
63,1646,1747,1647,4.426743473165401,4.566250541052017
63,1646,1747,1746,5.206357623751141,5.570534466325281
64,1647,1547,1548,4.424518275213975,4.45410173118826
64,1647,1548,1547,4.424518275213975,4.45410173118826
64,1647,1548,1648,3.815589694507032,3.8066550067478535
64,1647,1647,1648,4.426743473165401,4.566250541052017
64,1647,1648,1548,3.815589694507032,3.8066550067478535
64,1647,1648,1647,4.426743473165401,4.566250541052017
64,1647,1648,1748,3.7604236312599344,3.803954245965132
64,1647,1747,1748,4.463671113142536,4.650101649637994
64,1647,1748,1648,3.7604236312599344,3.803954245965132
64,1647,1748,1747,4.463671113142536,4.650101649637994
65,1648,1548,1549,3.815589694507032,3.8066550067478535
65,1648,1549,1548,3.815589694507032,3.8066550067478535
65,1648,1549,1649,3.3458476904519037,3.409303037633262
65,1648,1648,1649,3.7604236312599344,3.803954245965132
65,1648,1649,1549,3.3458476904519037,3.409303037633262
65,1648,1649,1648,3.7604236312599344,3.803954245965132
65,1648,1649,1749,3.226259907592699,3.2632946948372528
65,1648,1748,1749,3.775825243063795,3.813944929796761
65,1648,1749,1649,3.226259907592699,3.2632946948372528
65,1648,1749,1748,3.775825243063795,3.813944929796761
66,1649,1549,1550,3.3458476904519037,3.409303037633262
66,1649,1550,1549,3.3458476904519037,3.409303037633262
66,1649,1550,1650,3.022726941532737,3.242960806894456
66,1649,1649,1650,3.226259907592699,3.2632946948372528
66,1649,1650,1550,3.022726941532737,3.242960806894456
66,1649,1650,1649,3.226259907592699,3.2632946948372528
66,1649,1650,1750,2.84723296384882,2.966219951405922
66,1649,1749,1750,3.2112157054056487,3.181286706419028
66,1649,1750,1650,2.84723296384882,2.966219951405922
66,1649,1750,1749,3.2112157054056487,3.181286706419028
67,1650,1550,1551,3.022726941532737,3.242960806894456
67,1650,1551,1550,3.022726941532737,3.242960806894456
67,1650,1551,1651,2.821085083251582,3.229323301488197
67,1650,1650,1651,2.84723296384882,2.966219951405922
67,1650,1651,1551,2.821085083251582,3.229323301488197
67,1650,1651,1650,2.84723296384882,2.966219951405922
67,1650,1651,1751,2.61189689855249,2.8706684423929145
67,1650,1750,1751,2.80494249853608,2.8094776039662097
67,1650,1751,1651,2.61189689855249,2.8706684423929145
67,1650,1751,1750,2.80494249853608,2.8094776039662097
68,1651,1551,1552,2.821085083251582,3.229323301488197
68,1651,1552,1551,2.821085083251582,3.229323301488197
68,1651,1552,1652,2.6990002536827413,3.2658169621769013
68,1651,1651,1652,2.61189689855249,2.8706684423929145
68,1651,1652,1552,2.6990002536827413,3.2658169621769013
68,1651,1652,1651,2.61189689855249,2.8706684423929145
68,1651,1652,1752,2.4862187084180603,2.8943865785788434
68,1651,1751,1752,2.556322414114492,2.6840751334614397
68,1651,1752,1652,2.4862187084180603,2.8943865785788434
68,1651,1752,1751,2.556322414114492,2.6840751334614397
69,1652,1552,1553,2.6990002536827413,3.2658169621769013
69,1652,1553,1552,2.6990002536827413,3.2658169621769013
69,1652,1553,1653,2.617205049658378,3.266312230716081
69,1652,1652,1653,2.4862187084180603,2.8943865785788434
69,1652,1653,1553,2.617205049658378,3.266312230716081
69,1652,1653,1652,2.4862187084180603,2.8943865785788434
69,1652,1653,1753,2.430882098841135,2.9506688914032795
69,1652,1752,1753,2.437411942996004,2.734238623300465
69,1652,1753,1653,2.430882098841135,2.9506688914032795
69,1652,1753,1752,2.437411942996004,2.734238623300465
70,1653,1553,1554,2.617205049658378,3.266312230716081
70,1653,1554,1553,2.617205049658378,3.266312230716081
70,1653,1554,1654,2.554994001494358,3.192777235915013
70,1653,1653,1654,2.430882098841135,2.9506688914032795
70,1653,1654,1554,2.554994001494358,3.192777235915013
70,1653,1654,1653,2.430882098841135,2.9506688914032795
70,1653,1654,1754,2.4174324164590684,2.9820547503280483
70,1653,1753,1754,2.408622927989736,2.866485931184933
70,1653,1754,1654,2.4174324164590684,2.9820547503280483
70,1653,1754,1753,2.408622927989736,2.866485931184933
71,1654,1554,1555,2.554994001494358,3.192777235915013
71,1654,1555,1554,2.554994001494358,3.192777235915013
71,1654,1555,1655,2.517067726499297,3.066663381047509
71,1654,1654,1655,2.4174324164590684,2.9820547503280483
71,1654,1655,1555,2.517067726499297,3.066663381047509
71,1654,1655,1654,2.4174324164590684,2.9820547503280483
71,1654,1655,1755,2.43749952130109,2.979034830636655
71,1654,1754,1755,2.4351555422382005,3.0024497470743823
71,1654,1755,1655,2.43749952130109,2.979034830636655
71,1654,1755,1754,2.4351555422382005,3.0024497470743823
72,1655,1555,1556,2.517067726499297,3.066663381047509
72,1655,1556,1555,2.517067726499297,3.066663381047509
72,1655,1556,1656,2.5293935852879343,2.956568557487114
72,1655,1655,1656,2.43749952130109,2.979034830636655
72,1655,1656,1556,2.5293935852879343,2.956568557487114
72,1655,1656,1655,2.43749952130109,2.979034830636655
72,1655,1656,1756,2.502365194791802,2.9772209232975944
72,1655,1755,1756,2.498207267954739,3.105164431314644
72,1655,1756,1656,2.502365194791802,2.9772209232975944
72,1655,1756,1755,2.498207267954739,3.105164431314644
73,1656,1556,1557,2.5293935852879343,2.956568557487114
73,1656,1557,1556,2.5293935852879343,2.956568557487114
73,1656,1557,1657,2.626325361410203,2.9477823894767012
73,1656,1656,1657,2.502365194791802,2.9772209232975944
73,1656,1657,1557,2.626325361410203,2.9477823894767012
73,1656,1657,1656,2.502365194791802,2.9772209232975944
73,1656,1657,1757,2.6340408690446018,3.0356126813723914
73,1656,1756,1757,2.597527375425452,3.1842278836267637
73,1656,1757,1657,2.6340408690446018,3.0356126813723914
73,1656,1757,1756,2.597527375425452,3.1842278836267637
74,1657,1557,1558,2.626325361410203,2.9477823894767012
74,1657,1558,1557,2.626325361410203,2.9477823894767012
74,1657,1558,1658,2.8343250624900556,3.106171813833807
74,1657,1657,1658,2.6340408690446018,3.0356126813723914
74,1657,1658,1558,2.8343250624900556,3.106171813833807
74,1657,1658,1657,2.6340408690446018,3.0356126813723914
74,1657,1658,1758,2.8521770101495365,3.2065136467980935
74,1657,1757,1758,2.745644000723858,3.2801922936578456
74,1657,1758,1658,2.8521770101495365,3.2065136467980935
74,1657,1758,1757,2.745644000723858,3.2801922936578456
75,1658,1558,1559,2.8343250624900556,3.106171813833807
75,1658,1559,1558,2.8343250624900556,3.106171813833807
75,1658,1559,1659,3.158539543851649,3.4506999203275885
75,1658,1658,1659,2.8521770101495365,3.2065136467980935
75,1658,1659,1559,3.158539543851649,3.4506999203275885
75,1658,1659,1658,2.8521770101495365,3.2065136467980935
75,1658,1659,1759,3.162309215489721,3.5106624441037333
75,1658,1758,1759,2.9573268817007543,3.437875523267212
75,1658,1759,1659,3.162309215489721,3.5106624441037333
75,1658,1759,1758,2.9573268817007543,3.437875523267212
76,1659,1559,1560,3.158539543851649,3.4506999203275885
76,1659,1560,1559,3.158539543851649,3.4506999203275885
76,1659,1560,1660,3.576990610047113,3.944851705710469
76,1659,1659,1660,3.162309215489721,3.5106624441037333
76,1659,1660,1560,3.576990610047113,3.944851705710469
76,1659,1660,1659,3.162309215489721,3.5106624441037333
76,1659,1660,1760,3.5498333054158313,3.927853288289833
76,1659,1759,1760,3.2392302277105323,3.682376865537595
76,1659,1760,1660,3.5498333054158313,3.927853288289833
76,1659,1760,1759,3.2392302277105323,3.682376865537595
77,1660,1560,1561,3.576990610047113,3.944851705710469
77,1660,1561,1560,3.576990610047113,3.944851705710469
77,1660,1561,1661,4.043991477246496,4.5090680622995585
77,1660,1660,1661,3.5498333054158313,3.927853288289833
77,1660,1661,1561,4.043991477246496,4.5090680622995585
77,1660,1661,1660,3.5498333054158313,3.927853288289833
77,1660,1661,1761,3.9813717249251055,4.405411630768085
77,1660,1760,1761,3.583788708575587,4.008570072360898
77,1660,1761,1661,3.9813717249251055,4.405411630768085
77,1660,1761,1760,3.583788708575587,4.008570072360898
78,1661,1561,1562,4.043991477246496,4.5090680622995585
78,1661,1562,1561,4.043991477246496,4.5090680622995585
78,1661,1562,1662,4.500962866799136,5.047592955197026
78,1661,1661,1662,3.9813717249251055,4.405411630768085
78,1661,1662,1562,4.500962866799136,5.047592955197026
78,1661,1662,1661,3.9813717249251055,4.405411630768085
78,1661,1662,1762,4.412166972841286,4.878399177988494
78,1661,1761,1762,3.968982527446632,4.386642874112106
78,1661,1762,1662,4.412166972841286,4.878399177988494
78,1661,1762,1761,3.968982527446632,4.386642874112106
79,1662,1562,1563,4.500962866799136,5.047592955197026
79,1662,1563,1562,4.500962866799136,5.047592955197026
79,1662,1563,1663,4.890448603190445,5.477835506840896
79,1662,1662,1663,4.412166972841286,4.878399177988494
79,1662,1663,1563,4.890448603190445,5.477835506840896
79,1662,1663,1662,4.412166972841286,4.878399177988494
79,1662,1663,1763,4.796129893403247,5.29065729117376
79,1662,1762,1763,4.362882161819591,4.77752431970516
79,1662,1763,1663,4.796129893403247,5.29065729117376
79,1662,1763,1762,4.362882161819591,4.77752431970516
80,1663,1563,1564,4.890448603190445,5.477835506840896
80,1663,1564,1563,4.890448603190445,5.477835506840896
80,1663,1564,1664,5.168611671816138,5.750718941806846
80,1663,1663,1664,4.796129893403247,5.29065729117376
80,1663,1664,1564,5.168611671816138,5.750718941806846
80,1663,1664,1663,4.796129893403247,5.29065729117376
80,1663,1664,1764,5.094882848593189,5.607022410579501
80,1663,1763,1764,4.730225781270683,5.147621090252773
80,1663,1764,1664,5.094882848593189,5.607022410579501
80,1663,1764,1763,4.730225781270683,5.147621090252773
81,1664,1564,1565,5.168611671816138,5.750718941806846
81,1664,1565,1564,5.168611671816138,5.750718941806846
81,1664,1565,1665,5.312760277214486,5.85599095985709
81,1664,1664,1665,5.094882848593189,5.607022410579501
81,1664,1665,1565,5.312760277214486,5.85599095985709
81,1664,1665,1664,5.094882848593189,5.607022410579501
81,1664,1665,1765,5.283387012444028,5.81321901397485
81,1664,1764,1765,5.038278825896253,5.474420278521433
81,1664,1765,1665,5.283387012444028,5.81321901397485
81,1664,1765,1764,5.038278825896253,5.474420278521433
82,1665,1565,1566,5.312760277214486,5.85599095985709
82,1665,1566,1565,5.312760277214486,5.85599095985709
82,1665,1566,1666,5.322712804795576,5.814017496025265
82,1665,1665,1666,5.283387012444028,5.81321901397485
82,1665,1666,1566,5.322712804795576,5.814017496025265
82,1665,1666,1665,5.283387012444028,5.81321901397485
82,1665,1666,1766,5.351652080713977,5.907295019489108
82,1665,1765,1766,5.260545449393915,5.741580384749368
82,1665,1766,1666,5.351652080713977,5.907295019489108
82,1665,1766,1765,5.260545449393915,5.741580384749368
83,1666,1566,1567,5.322712804795576,5.814017496025265
83,1666,1567,1566,5.322712804795576,5.814017496025265
83,1666,1567,1667,5.21698408840355,5.66120951200052
83,1666,1666,1667,5.351652080713977,5.907295019489108
83,1666,1667,1567,5.21698408840355,5.66120951200052
83,1666,1667,1666,5.351652080713977,5.907295019489108
83,1666,1667,1767,5.303552162470374,5.8907066622301185
83,1666,1766,1767,5.378551695682202,5.929589618144426
83,1666,1767,1667,5.303552162470374,5.8907066622301185
83,1666,1767,1766,5.378551695682202,5.929589618144426
84,1667,1567,1568,5.21698408840355,5.66120951200052
84,1667,1568,1567,5.21698408840355,5.66120951200052
84,1667,1568,1668,5.026036908083589,5.437272511899415
84,1667,1667,1668,5.303552162470374,5.8907066622301185
84,1667,1668,1568,5.026036908083589,5.437272511899415
84,1667,1668,1667,5.303552162470374,5.8907066622301185
84,1667,1668,1768,5.154269120420597,5.765958386523293
84,1667,1767,1768,5.382864313786089,6.011202275296862
84,1667,1768,1668,5.154269120420597,5.765958386523293
84,1667,1768,1767,5.382864313786089,6.011202275296862
85,1668,1568,1569,5.026036908083589,5.437272511899415
85,1668,1569,1568,5.026036908083589,5.437272511899415
85,1668,1569,1669,4.7849548698227125,5.178983557240289
85,1668,1668,1669,5.154269120420597,5.765958386523293
85,1668,1669,1569,4.7849548698227125,5.178983557240289
85,1668,1669,1668,5.154269120420597,5.765958386523293
85,1668,1669,1769,4.9274005951846584,5.542084347687488
85,1668,1768,1769,5.2742741315666875,5.957647077456787
85,1668,1769,1669,4.9274005951846584,5.542084347687488
85,1668,1769,1768,5.2742741315666875,5.957647077456787
86,1669,1569,1570,4.7849548698227125,5.178983557240289
86,1669,1570,1569,4.7849548698227125,5.178983557240289
86,1669,1570,1670,4.527198687656267,4.9198211029588155
86,1669,1669,1670,4.9274005951846584,5.542084347687488
86,1669,1670,1570,4.527198687656267,4.9198211029588155
86,1669,1670,1669,4.9274005951846584,5.542084347687488
86,1669,1670,1770,4.651914569352326,5.242962460402182
86,1669,1769,1770,5.064990820921968,5.753998608702183
86,1669,1770,1670,4.651914569352326,5.242962460402182
86,1669,1770,1769,5.064990820921968,5.753998608702183
87,1670,1570,1571,4.527198687656267,4.9198211029588155
87,1670,1571,1570,4.527198687656267,4.9198211029588155
87,1670,1571,1671,4.2802197852464,4.691016583608938
87,1670,1670,1671,4.651914569352326,5.242962460402182
87,1670,1671,1571,4.2802197852464,4.691016583608938
87,1670,1671,1670,4.651914569352326,5.242962460402182
87,1670,1671,1771,4.35863406174993,4.910625707053038
87,1670,1770,1771,4.778650439480312,5.414928202699209
87,1670,1771,1671,4.35863406174993,4.910625707053038
87,1670,1771,1770,4.778650439480312,5.414928202699209
88,1671,1571,1572,4.2802197852464,4.691016583608938
88,1671,1572,1571,4.2802197852464,4.691016583608938
88,1671,1572,1672,4.063102316481926,4.519681537537654
88,1671,1671,1672,4.35863406174993,4.910625707053038
88,1671,1672,1572,4.063102316481926,4.519681537537654
88,1671,1672,1671,4.35863406174993,4.910625707053038
88,1671,1672,1772,4.076161114934781,4.598334060500145
88,1671,1771,1772,4.447779102737699,4.9900376841918614
88,1671,1772,1672,4.076161114934781,4.598334060500145
88,1671,1772,1771,4.447779102737699,4.9900376841918614
89,1672,1572,1573,4.063102316481926,4.519681537537654
89,1672,1573,1572,4.063102316481926,4.519681537537654
89,1672,1573,1673,3.88618572277447,4.4231665176998565
89,1672,1672,1673,4.076161114934781,4.598334060500145
89,1672,1673,1573,3.88618572277447,4.4231665176998565
89,1672,1673,1672,4.076161114934781,4.598334060500145
89,1672,1673,1773,3.8268845512403185,4.354683093876391
89,1672,1772,1773,4.108346512557044,4.5528115501280935
89,1672,1773,1673,3.8268845512403185,4.354683093876391
89,1672,1773,1772,4.108346512557044,4.5528115501280935
90,1673,1573,1574,3.88618572277447,4.4231665176998565
90,1673,1574,1573,3.88618572277447,4.4231665176998565
90,1673,1574,1674,3.7525438706477736,4.403013602875998
90,1673,1673,1674,3.8268845512403185,4.354683093876391
90,1673,1674,1574,3.7525438706477736,4.403013602875998
90,1673,1674,1673,3.8268845512403185,4.354683093876391
90,1673,1674,1774,3.6243361449959535,4.206353032142127
90,1673,1773,1774,3.792666084501731,4.176360385929167
90,1673,1774,1674,3.6243361449959535,4.206353032142127
90,1673,1774,1773,3.792666084501731,4.176360385929167
91,1674,1574,1575,3.7525438706477736,4.403013602875998
91,1674,1575,1574,3.7525438706477736,4.403013602875998
91,1674,1575,1675,3.660956028549551,4.4436031334444674
91,1674,1674,1675,3.6243361449959535,4.206353032142127
91,1674,1675,1575,3.660956028549551,4.4436031334444674
91,1674,1675,1674,3.6243361449959535,4.206353032142127
91,1674,1675,1775,3.473071716751185,4.149095455074308
91,1674,1774,1775,3.5231621556886057,3.9072149840500296
91,1674,1775,1675,3.473071716751185,4.149095455074308
91,1674,1775,1774,3.5231621556886057,3.9072149840500296
92,1675,1575,1576,3.660956028549551,4.4436031334444674
92,1675,1576,1575,3.660956028549551,4.4436031334444674
92,1675,1576,1676,3.6095233139408154,4.518393336706438
92,1675,1675,1676,3.473071716751185,4.149095455074308
92,1675,1676,1576,3.6095233139408154,4.518393336706438
92,1675,1676,1675,3.473071716751185,4.149095455074308
92,1675,1676,1776,3.3713220173005256,4.152658901194842
92,1675,1775,1776,3.3095695911657836,3.750492108703549
92,1675,1776,1676,3.3713220173005256,4.152658901194842
92,1675,1776,1775,3.3095695911657836,3.750492108703549
93,1775,1774,1874,3.5231621556886057,3.9072149840500296
93,1775,1775,1875,3.3095695911657836,3.750492108703549
93,1775,1776,1876,3.1507756097798034,3.674257520094867
93,1775,1874,1774,3.5231621556886057,3.9072149840500296
93,1775,1874,1875,3.4798074769156053,3.638133161894395
93,1775,1875,1775,3.3095695911657836,3.750492108703549
93,1775,1875,1874,3.4798074769156053,3.638133161894395
93,1775,1875,1876,3.2123947489210662,3.4172854309143026
93,1775,1876,1776,3.1507756097798034,3.674257520094867
93,1775,1876,1875,3.2123947489210662,3.4172854309143026
94,1776,1676,1677,3.3713220173005256,4.152658901194842
94,1776,1677,1676,3.3713220173005256,4.152658901194842
94,1776,1677,1777,3.315336155958266,4.177688132333248
94,1776,1776,1777,3.1507756097798034,3.674257520094867
94,1776,1777,1677,3.315336155958266,4.177688132333248
94,1776,1777,1776,3.1507756097798034,3.674257520094867
94,1776,1777,1877,3.040400820023682,3.630807099426805
94,1776,1876,1877,3.0011453327463147,3.287084823407947
94,1776,1877,1777,3.040400820023682,3.630807099426805
94,1776,1877,1876,3.0011453327463147,3.287084823407947
95,1777,1677,1678,3.315336155958266,4.177688132333248
95,1777,1678,1677,3.315336155958266,4.177688132333248
95,1777,1678,1778,3.3034097708682975,4.195772345226091
95,1777,1777,1778,3.040400820023682,3.630807099426805
95,1777,1778,1678,3.3034097708682975,4.195772345226091
95,1777,1778,1777,3.040400820023682,3.630807099426805
95,1777,1778,1878,2.9734630886203575,3.5836231111683907
95,1777,1877,1878,2.8374771629370645,3.1930461971712902
95,1777,1878,1778,2.9734630886203575,3.5836231111683907
95,1777,1878,1877,2.8374771629370645,3.1930461971712902
96,1877,1876,1976,3.0011453327463147,3.287084823407947
96,1877,1877,1977,2.8374771629370645,3.1930461971712902
96,1877,1878,1978,2.7140680766499305,3.093223996789799
96,1877,1976,1876,3.0011453327463147,3.287084823407947
96,1877,1976,1977,2.9679725251987303,3.179609025970793
96,1877,1977,1877,2.8374771629370645,3.1930461971712902
96,1877,1977,1976,2.9679725251987303,3.179609025970793
96,1877,1977,1978,2.7611871987027747,3.0608627176353025
96,1877,1978,1878,2.7140680766499305,3.093223996789799
96,1877,1978,1977,2.7611871987027747,3.0608627176353025
97,1878,1778,1779,2.9734630886203575,3.5836231111683907
97,1878,1779,1778,2.9734630886203575,3.5836231111683907
97,1878,1779,1879,2.951021956499802,3.526080710038305
97,1878,1878,1879,2.7140680766499305,3.093223996789799
97,1878,1879,1779,2.951021956499802,3.526080710038305
97,1878,1879,1878,2.7140680766499305,3.093223996789799
97,1878,1879,1979,2.63189058479784,2.981504690607351
97,1878,1978,1979,2.587469905533999,2.921191457362444
97,1878,1979,1879,2.63189058479784,2.981504690607351
97,1878,1979,1978,2.587469905533999,2.921191457362444
98,1879,1779,1780,2.951021956499802,3.526080710038305
98,1879,1780,1779,2.951021956499802,3.526080710038305
98,1879,1780,1880,2.9807922246644187,3.483028518136252
98,1879,1879,1880,2.63189058479784,2.981504690607351
98,1879,1880,1780,2.9807922246644187,3.483028518136252
98,1879,1880,1879,2.63189058479784,2.981504690607351
98,1879,1880,1980,2.6022744973706726,2.890811586625083
98,1879,1979,1980,2.447578762950362,2.754021607545269
98,1879,1980,1880,2.6022744973706726,2.890811586625083
98,1879,1980,1979,2.447578762950362,2.754021607545269
99,1979,1978,2078,2.587469905533999,2.921191457362444
99,1979,1979,2079,2.447578762950362,2.754021607545269
99,1979,1980,2080,2.3561633967839732,2.5992045125885115
99,1979,2078,1978,2.587469905533999,2.921191457362444
99,1979,2078,2079,2.6217381597480025,3.1223353345692666
99,1979,2079,1979,2.447578762950362,2.754021607545269
99,1979,2079,2078,2.6217381597480025,3.1223353345692666
99,1979,2079,2080,2.4318429741176217,2.8906027305807593
99,1979,2080,1980,2.3561633967839732,2.5992045125885115
99,1979,2080,2079,2.4318429741176217,2.8906027305807593
100,1980,1880,1881,2.6022744973706726,2.890811586625083
100,1980,1881,1880,2.6022744973706726,2.890811586625083
100,1980,1881,1981,2.643358814421587,2.876449729270506
100,1980,1980,1981,2.3561633967839732,2.5992045125885115
100,1980,1981,1881,2.643358814421587,2.876449729270506
100,1980,1981,1980,2.3561633967839732,2.5992045125885115
100,1980,1981,2081,2.3380107075828236,2.5248578264000416
100,1980,2080,2081,2.2802340600850597,2.6438814995513233
100,1980,2081,1981,2.3380107075828236,2.5248578264000416
100,1980,2081,2080,2.2802340600850597,2.6438814995513233
101,2080,2079,2179,2.4318429741176217,2.8906027305807593
101,2080,2080,2180,2.2802340600850597,2.6438814995513233
101,2080,2081,2181,2.1972609225774864,2.4621092925454904
101,2080,2179,2079,2.4318429741176217,2.8906027305807593
101,2080,2179,2180,2.575118350741671,3.3051735460625933
101,2080,2180,2080,2.2802340600850597,2.6438814995513233
101,2080,2180,2179,2.575118350741671,3.3051735460625933
101,2080,2180,2181,2.3723047924932827,2.9533456457089096
101,2080,2181,2081,2.1972609225774864,2.4621092925454904
101,2080,2181,2180,2.3723047924932827,2.9533456457089096
102,2081,1981,1982,2.3380107075828236,2.5248578264000416
102,2081,1982,1981,2.3380107075828236,2.5248578264000416
102,2081,1982,2082,2.419139507836433,2.5973085465956904
102,2081,2081,2082,2.1972609225774864,2.4621092925454904
102,2081,2082,1982,2.419139507836433,2.5973085465956904
102,2081,2082,2081,2.1972609225774864,2.4621092925454904
102,2081,2082,2182,2.2164378879611912,2.4276951079845164
102,2081,2181,2182,2.226461526026728,2.635514585370676
102,2081,2182,2082,2.2164378879611912,2.4276951079845164
102,2081,2182,2181,2.226461526026728,2.635514585370676
103,2082,1982,1983,2.419139507836433,2.5973085465956904
103,2082,1983,1982,2.419139507836433,2.5973085465956904
103,2082,1983,2083,2.6164575919010953,2.85430655974624
103,2082,2082,2083,2.2164378879611912,2.4276951079845164
103,2082,2083,1983,2.6164575919010953,2.85430655974624
103,2082,2083,2082,2.2164378879611912,2.4276951079845164
103,2082,2083,2183,2.362053501606157,2.594412911053352
103,2082,2182,2183,2.177169500913557,2.449990624142502
103,2082,2183,2083,2.362053501606157,2.594412911053352
103,2082,2183,2182,2.177169500913557,2.449990624142502
104,2182,2181,2281,2.226461526026728,2.635514585370676
104,2182,2182,2282,2.177169500913557,2.449990624142502
104,2182,2183,2283,2.255229695271502,2.468688850340168
104,2182,2281,2181,2.226461526026728,2.635514585370676
104,2182,2281,2282,2.3995076065600416,2.969855649129556
104,2182,2282,2182,2.177169500913557,2.449990624142502
104,2182,2282,2281,2.3995076065600416,2.969855649129556
104,2182,2282,2283,2.2885465694087905,2.637735000971688
104,2182,2283,2183,2.255229695271502,2.468688850340168
104,2182,2283,2282,2.2885465694087905,2.637735000971688
105,2282,2281,2381,2.3995076065600416,2.969855649129556
105,2282,2282,2382,2.2885465694087905,2.637735000971688
105,2282,2283,2383,2.2973276764330803,2.5001381983992665
105,2282,2381,2281,2.3995076065600416,2.969855649129556
105,2282,2381,2382,2.66802556110159,3.3970861751403474
105,2282,2382,2282,2.2885465694087905,2.637735000971688
105,2282,2382,2381,2.66802556110159,3.3970861751403474
105,2282,2382,2383,2.517038972281699,2.9734173240149873
105,2282,2383,2283,2.2973276764330803,2.5001381983992665
105,2282,2383,2382,2.517038972281699,2.9734173240149873
106,2382,2381,2481,2.66802556110159,3.3970861751403474
106,2382,2382,2482,2.517038972281699,2.9734173240149873
106,2382,2383,2483,2.4721136128074153,2.7226158212869405
106,2382,2481,2381,2.66802556110159,3.3970861751403474
106,2382,2481,2482,2.9730892089148564,3.851935450892914
106,2382,2482,2382,2.517038972281699,2.9734173240149873
106,2382,2482,2481,2.9730892089148564,3.851935450892914
106,2382,2482,2483,2.814697011741548,3.4211232554357713
106,2382,2483,2383,2.4721136128074153,2.7226158212869405
106,2382,2483,2482,2.814697011741548,3.4211232554357713
107,2482,2481,2581,2.9730892089148564,3.851935450892914
107,2482,2482,2582,2.814697011741548,3.4211232554357713
107,2482,2483,2583,2.746488693840619,3.133285754545569
107,2482,2581,2481,2.9730892089148564,3.851935450892914
107,2482,2581,2582,3.257108560478444,4.2538671866784465
107,2482,2582,2482,2.814697011741548,3.4211232554357713
107,2482,2582,2581,3.257108560478444,4.2538671866784465
107,2482,2582,2583,3.1272030139374953,3.899894158606956
107,2482,2583,2483,2.746488693840619,3.133285754545569
107,2482,2583,2582,3.1272030139374953,3.899894158606956
108,2582,2581,2681,3.257108560478444,4.2538671866784465
108,2582,2582,2682,3.1272030139374953,3.899894158606956
108,2582,2583,2683,3.0741643632942632,3.6593484957519022
108,2582,2681,2581,3.257108560478444,4.2538671866784465
108,2582,2681,2682,3.4747654271103,4.507318004831441
108,2582,2682,2582,3.1272030139374953,3.899894158606956
108,2582,2682,2681,3.4747654271103,4.507318004831441
108,2582,2682,2683,3.4038513700306816,4.290829292772037
108,2582,2683,2583,3.0741643632942632,3.6593484957519022
108,2582,2683,2682,3.4038513700306816,4.290829292772037
109,2682,2681,2781,3.4747654271103,4.507318004831441
109,2682,2682,2782,3.4038513700306816,4.290829292772037
109,2682,2683,2783,3.403742701381548,4.170613445470149
109,2682,2781,2681,3.4747654271103,4.507318004831441
109,2682,2781,2782,3.601717753374795,4.533848885897602
109,2682,2782,2682,3.4038513700306816,4.290829292772037
109,2682,2782,2781,3.601717753374795,4.533848885897602
109,2682,2782,2783,3.608090127295686,4.4831687978052965
109,2682,2783,2683,3.403742701381548,4.170613445470149
109,2682,2783,2782,3.608090127295686,4.4831687978052965
110,2782,2781,2881,3.601717753374795,4.533848885897602
110,2782,2782,2882,3.608090127295686,4.4831687978052965
110,2782,2783,2883,3.6898907142209527,4.534731662729662
110,2782,2881,2781,3.601717753374795,4.533848885897602
110,2782,2881,2882,3.6389176815818978,4.318339837832459
110,2782,2882,2782,3.608090127295686,4.4831687978052965
110,2782,2882,2881,3.6389176815818978,4.318339837832459
110,2782,2882,2883,3.7253501721480977,4.431347099266416
110,2782,2883,2783,3.6898907142209527,4.534731662729662
110,2782,2883,2882,3.7253501721480977,4.431347099266416
111,2882,2881,2981,3.6389176815818978,4.318339837832459
111,2882,2882,2982,3.7253501721480977,4.431347099266416
111,2882,2883,2983,3.903597485647416,4.679647540770759
111,2882,2981,2881,3.6389176815818978,4.318339837832459
111,2882,2981,2982,3.6103864863069144,3.933523092564194
111,2882,2982,2882,3.7253501721480977,4.431347099266416
111,2882,2982,2981,3.6103864863069144,3.933523092564194
111,2882,2982,2983,3.7646239986552272,4.182977924023279
111,2882,2983,2883,3.903597485647416,4.679647540770759
111,2882,2983,2982,3.7646239986552272,4.182977924023279
112,2982,2981,3081,3.6103864863069144,3.933523092564194
112,2982,2982,3082,3.7646239986552272,4.182977924023279
112,2982,2983,3083,4.037038215390517,4.622400366817647
112,2982,3081,2981,3.6103864863069144,3.933523092564194
