step,current_node,u,v,old_cost,new_cost
99,7660,7860,7861,3.962180145179474,4.004917746212098
99,7660,7861,7661,4.141923810848004,4.101544222375779
99,7660,7861,7860,3.962180145179474,4.004917746212098
100,7860,7859,8059,3.781350101657684,3.753204426157008
100,7860,7860,8060,3.962180145179474,4.004917746212098
100,7860,7861,8061,4.333219428713539,4.5222040886876815
100,7860,8059,7859,3.781350101657684,3.753204426157008
100,7860,8059,8060,4.044469665592619,4.270041029883336
100,7860,8060,7860,3.962180145179474,4.004917746212098
100,7860,8060,8059,4.044469665592619,4.270041029883336
100,7860,8060,8061,4.177449908936671,4.4544526741317245
100,7860,8061,7861,4.333219428713539,4.5222040886876815
100,7860,8061,8060,4.177449908936671,4.4544526741317245
101,8060,8059,8259,4.044469665592619,4.270041029883336
101,8060,8060,8260,4.177449908936671,4.4544526741317245
101,8060,8061,8261,4.470988389886674,4.862861445158191
101,8060,8259,8059,4.044469665592619,4.270041029883336
101,8060,8259,8260,4.253642991319374,4.657401287987375
101,8060,8260,8060,4.177449908936671,4.4544526741317245
101,8060,8260,8259,4.253642991319374,4.657401287987375
101,8060,8260,8261,4.324155526646492,4.733652398465169
101,8060,8261,8061,4.470988389886674,4.862861445158191
101,8060,8261,8260,4.324155526646492,4.733652398465169
102,8260,8259,8459,4.253642991319374,4.657401287987375
102,8260,8260,8460,4.324155526646492,4.733652398465169
102,8260,8261,8461,4.530878957228807,5.000366413033326
102,8260,8459,8259,4.253642991319374,4.657401287987375
102,8260,8459,8460,4.387406168127761,4.81538571114421
102,8260,8460,8260,4.324155526646492,4.733652398465169
102,8260,8460,8459,4.387406168127761,4.81538571114421
102,8260,8460,8461,4.389609355092647,4.76779328021952
102,8260,8461,8261,4.530878957228807,5.000366413033326
102,8260,8461,8460,4.389609355092647,4.76779328021952
103,8460,8459,8659,4.387406168127761,4.81538571114421
103,8460,8460,8660,4.389609355092647,4.76779328021952
103,8460,8461,8661,4.511487613715506,4.890543482422556
103,8460,8659,8459,4.387406168127761,4.81538571114421
103,8460,8659,8660,4.451494401298424,4.740407269242998
103,8460,8660,8460,4.389609355092647,4.76779328021952
103,8460,8660,8659,4.451494401298424,4.740407269242998
103,8460,8660,8661,4.389759732916636,4.584473714090365
103,8460,8661,8461,4.511487613715506,4.890543482422556
103,8460,8661,8660,4.389759732916636,4.584473714090365
104,8660,8659,8859,4.451494401298424,4.740407269242998
104,8660,8660,8860,4.389759732916636,4.584473714090365
104,8660,8661,8861,4.439052808815581,4.594744084249463
104,8660,8859,8659,4.451494401298424,4.740407269242998
104,8660,8859,8860,4.477942760978439,4.526424089847662
104,8660,8860,8660,4.389759732916636,4.584473714090365
104,8660,8860,8859,4.477942760978439,4.526424089847662
104,8660,8860,8861,4.365273340920044,4.301295260190749
104,8660,8861,8661,4.439052808815581,4.594744084249463
104,8660,8861,8860,4.365273340920044,4.301295260190749
105,8860,8859,9059,4.477942760978439,4.526424089847662
105,8860,8860,9060,4.365273340920044,4.301295260190749
105,8860,8861,9061,4.360726388939969,4.253362224020451
105,8860,9059,8859,4.477942760978439,4.526424089847662
105,8860,9059,9060,4.51314232906696,4.319059779166935
105,8860,9060,8860,4.365273340920044,4.301295260190749
105,8860,9060,9059,4.51314232906696,4.319059779166935
105,8860,9060,9061,4.3672098709894245,4.070770556260316
105,8860,9061,8861,4.360726388939969,4.253362224020451
105,8860,9061,9060,4.3672098709894245,4.070770556260316
106,9060,9059,9259,4.51314232906696,4.319059779166935
106,9060,9060,9260,4.3672098709894245,4.070770556260316
106,9060,9061,9261,4.328626508142771,4.021003925064008
106,9060,9259,9059,4.51314232906696,4.319059779166935
106,9060,9259,9260,4.600216760535199,4.249554949712108
106,9060,9260,9060,4.3672098709894245,4.070770556260316
106,9060,9260,9259,4.600216760535199,4.249554949712108
106,9060,9260,9261,4.4385781081140365,4.013481466103018
106,9060,9261,9061,4.328626508142771,4.021003925064008
106,9060,9261,9260,4.4385781081140365,4.013481466103018
107,9260,9259,9459,4.600216760535199,4.249554949712108
107,9260,9260,9460,4.4385781081140365,4.013481466103018
107,9260,9261,9461,4.381649809458118,3.9989910271468823
107,9260,9459,9259,4.600216760535199,4.249554949712108
107,9260,9459,9460,4.763618895956858,4.383109307204
107,9260,9460,9260,4.4385781081140365,4.013481466103018
107,9260,9460,9459,4.763618895956858,4.383109307204
107,9260,9460,9461,4.599876248676651,4.173888764242793
107,9260,9461,9261,4.381649809458118,3.9989910271468823
107,9260,9461,9460,4.599876248676651,4.173888764242793
108,9261,9061,9062,4.328626508142771,4.021003925064008
108,9261,9062,9061,4.328626508142771,4.021003925064008
108,9261,9062,9262,4.387402629059837,4.149048947013751
108,9261,9261,9262,4.381649809458118,3.9989910271468823
108,9261,9262,9062,4.387402629059837,4.149048947013751
108,9261,9262,9261,4.381649809458118,3.9989910271468823
108,9261,9262,9462,4.419964421679742,4.180409938649488
108,9261,9461,9462,4.5330465323374955,4.2000501014492695
108,9261,9462,9262,4.419964421679742,4.180409938649488
108,9261,9462,9461,4.5330465323374955,4.2000501014492695
109,9262,9062,9063,4.387402629059837,4.149048947013751
109,9262,9063,9062,4.387402629059837,4.149048947013751
109,9262,9063,9263,4.5097393575113465,4.381515158483252
109,9262,9262,9263,4.419964421679742,4.180409938649488
109,9262,9263,9063,4.5097393575113465,4.381515158483252
109,9262,9263,9262,4.419964421679742,4.180409938649488
109,9262,9263,9463,4.520020802590848,4.471166900858699
109,9262,9462,9463,4.553922717077208,4.429157422121589
109,9262,9463,9263,4.520020802590848,4.471166900858699
109,9262,9463,9462,4.553922717077208,4.429157422121589
110,9263,9063,9064,4.5097393575113465,4.381515158483252
110,9263,9064,9063,4.5097393575113465,4.381515158483252
110,9263,9064,9264,4.648816292207464,4.629379892434576
110,9263,9263,9264,4.520020802590848,4.471166900858699
110,9263,9264,9064,4.648816292207464,4.629379892434576
110,9263,9264,9263,4.520020802590848,4.471166900858699
110,9263,9264,9464,4.63516160122237,4.765071430215704
110,9263,9463,9464,4.630186090827353,4.760293298071582
110,9263,9464,9264,4.63516160122237,4.765071430215704
110,9263,9464,9463,4.630186090827353,4.760293298071582
111,9264,9064,9065,4.648816292207464,4.629379892434576
111,9264,9065,9064,4.648816292207464,4.629379892434576
111,9264,9065,9265,4.758313131363004,4.821759762775954
111,9264,9264,9265,4.63516160122237,4.765071430215704
111,9264,9265,9065,4.758313131363004,4.821759762775954
111,9264,9265,9264,4.63516160122237,4.765071430215704
111,9264,9265,9465,4.7197832383350615,4.977500319291322
111,9264,9464,9465,4.71729110124759,5.07110872886546
111,9264,9465,9265,4.7197832383350615,4.977500319291322
111,9264,9465,9464,4.71729110124759,5.07110872886546
112,9265,9065,9066,4.758313131363004,4.821759762775954
112,9265,9066,9065,4.758313131363004,4.821759762775954
112,9265,9066,9266,4.803859557503427,4.9189483228235495
112,9265,9265,9266,4.7197832383350615,4.977500319291322
112,9265,9266,9066,4.803859557503427,4.9189483228235495
112,9265,9266,9265,4.7197832383350615,4.977500319291322
112,9265,9266,9466,4.741642527885486,5.065361736406734
112,9265,9465,9466,4.7729711944536355,5.267433822102295
112,9265,9466,9266,4.741642527885486,5.065361736406734
112,9265,9466,9465,4.7729711944536355,5.267433822102295
113,9266,9066,9067,4.803859557503427,4.9189483228235495
113,9266,9067,9066,4.803859557503427,4.9189483228235495
113,9266,9067,9267,4.769898047054272,4.904490276242057
113,9266,9266,9267,4.741642527885486,5.065361736406734
113,9266,9267,9067,4.769898047054272,4.904490276242057
113,9266,9267,9266,4.741642527885486,5.065361736406734
113,9266,9267,9467,4.689128337825651,5.021767822747065
113,9266,9466,9467,4.7697560252111195,5.310069535668223
113,9266,9467,9267,4.689128337825651,5.021767822747065
113,9266,9467,9466,4.7697560252111195,5.310069535668223
114,9267,9067,9068,4.769898047054272,4.904490276242057
114,9267,9068,9067,4.769898047054272,4.904490276242057
114,9267,9068,9268,4.662090445977798,4.771472182146094
114,9267,9267,9268,4.689128337825651,5.021767822747065
114,9267,9268,9068,4.662090445977798,4.771472182146094
114,9267,9268,9267,4.689128337825651,5.021767822747065
114,9267,9268,9468,4.573212879396897,4.8588620140131535
114,9267,9467,9468,4.701889947503926,5.210606572933702
114,9267,9468,9268,4.573212879396897,4.8588620140131535
114,9267,9468,9467,4.701889947503926,5.210606572933702
115,9268,9068,9069,4.662090445977798,4.771472182146094
115,9268,9069,9068,4.662090445977798,4.771472182146094
115,9268,9069,9269,4.506625522775345,4.5207528860928825
115,9268,9268,9269,4.573212879396897,4.8588620140131535
115,9268,9269,9069,4.506625522775345,4.5207528860928825
115,9268,9269,9268,4.573212879396897,4.8588620140131535
115,9268,9269,9469,4.425484028368512,4.598014602756921
115,9268,9468,9469,4.586140801881532,5.008205560855377
115,9268,9469,9269,4.425484028368512,4.598014602756921
115,9268,9469,9468,4.586140801881532,5.008205560855377
116,9468,9467,9667,4.701889947503926,5.210606572933702
116,9468,9468,9668,4.586140801881532,5.008205560855377
116,9468,9469,9669,4.4581470451391025,4.748752511829435
116,9468,9667,9467,4.701889947503926,5.210606572933702
116,9468,9667,9668,4.755787253732125,5.353200110669697
116,9468,9668,9468,4.586140801881532,5.008205560855377
116,9468,9668,9667,4.755787253732125,5.353200110669697
116,9468,9668,9669,4.64646626314521,5.115073562016636
116,9468,9669,9469,4.4581470451391025,4.748752511829435
116,9468,9669,9668,4.64646626314521,5.115073562016636
117,9668,9667,9867,4.755787253732125,5.353200110669697
117,9668,9668,9868,4.64646626314521,5.115073562016636
117,9668,9669,9869,4.5482324578043185,4.871518065363048
117,9668,9867,9667,4.755787253732125,5.353200110669697
117,9668,9867,9868,4.803440224336407,5.362668629309961
117,9668,9868,9668,4.64646626314521,5.115073562016636
117,9668,9868,9867,4.803440224336407,5.362668629309961
117,9668,9868,9869,4.705641373530015,5.111734515670608
117,9668,9869,9669,4.5482324578043185,4.871518065363048
117,9668,9869,9868,4.705641373530015,5.111734515670608
118,9868,9867,10067,4.803440224336407,5.362668629309961
118,9868,9868,10068,4.705641373530015,5.111734515670608
118,9868,9869,10069,4.64499523769739,4.907074415982928
118,9868,10067,9867,4.803440224336407,5.362668629309961
118,9868,10067,10068,4.815719192293731,5.217954352142031
118,9868,10068,9868,4.705641373530015,5.111734515670608
118,9868,10068,10067,4.815719192293731,5.217954352142031
118,9868,10068,10069,4.733470466124896,4.990644946196253
118,9868,10069,9869,4.64499523769739,4.907074415982928
118,9868,10069,10068,4.733470466124896,4.990644946196253
119,10068,10067,10267,4.815719192293731,5.217954352142031
119,10068,10068,10268,4.733470466124896,4.990644946196253
119,10068,10069,10269,4.715532410624015,4.855094584336554
119,10068,10267,10067,4.815719192293731,5.217954352142031
119,10068,10267,10268,4.785978699942909,4.965920340757387
119,10068,10268,10068,4.733470466124896,4.990644946196253
119,10068,10268,10267,4.785978699942909,4.965920340757387
119,10068,10268,10269,4.721404047421945,4.797325860045893
119,10068,10269,10069,4.715532410624015,4.855094584336554
119,10068,10269,10268,4.721404047421945,4.797325860045893
120,10268,10267,10467,4.785978699942909,4.965920340757387
120,10268,10268,10468,4.721404047421945,4.797325860045893
120,10268,10269,10469,4.747575953065743,4.7592901564132735
120,10268,10467,10267,4.785978699942909,4.965920340757387
120,10268,10467,10468,4.724924626217156,4.691068532396848
120,10268,10468,10268,4.721404047421945,4.797325860045893
120,10268,10468,10467,4.724924626217156,4.691068532396848
120,10268,10468,10469,4.677055464244871,4.598101949789797
120,10268,10469,10269,4.747575953065743,4.7592901564132735
120,10268,10469,10468,4.677055464244871,4.598101949789797
121,10468,10467,10667,4.724924626217156,4.691068532396848
121,10468,10468,10668,4.677055464244871,4.598101949789797
121,10468,10469,10669,4.743922758708159,4.671201712851074
121,10468,10667,10467,4.724924626217156,4.691068532396848
121,10468,10667,10668,4.650009718356483,4.4715097540978705
121,10468,10668,10468,4.677055464244871,4.598101949789797
121,10468,10668,10667,4.650009718356483,4.4715097540978705
121,10468,10668,10669,4.6142585082777146,4.442842898441107
121,10468,10669,10469,4.743922758708159,4.671201712851074
121,10468,10669,10668,4.6142585082777146,4.442842898441107
122,10668,10667,10867,4.650009718356483,4.4715097540978705
122,10668,10668,10868,4.6142585082777146,4.442842898441107
122,10668,10669,10869,4.713220242294941,4.615727853593681
122,10668,10867,10667,4.650009718356483,4.4715097540978705
122,10668,10867,10868,4.575206352825128,4.345741055092776
122,10668,10868,10668,4.6142585082777146,4.442842898441107
122,10668,10868,10867,4.575206352825128,4.345741055092776
122,10668,10868,10869,4.544329658061253,4.344446880087682
122,10668,10869,10669,4.713220242294941,4.615727853593681
122,10668,10869,10868,4.544329658061253,4.344446880087682
123,10868,10867,11067,4.575206352825128,4.345741055092776
123,10868,10868,11068,4.544329658061253,4.344446880087682
123,10868,10869,11069,4.66268321821071,4.579660338388322
123,10868,11067,10867,4.575206352825128,4.345741055092776
123,10868,11067,11068,4.50584566064125,4.305586953946468
123,10868,11068,10868,4.544329658061253,4.344446880087682
123,10868,11068,11067,4.50584566064125,4.305586953946468
123,10868,11068,11069,4.4725051363643935,4.284543424300393
123,10868,11069,10869,4.66268321821071,4.579660338388322
123,10868,11069,11068,4.4725051363643935,4.284543424300393
124,11068,11067,11267,4.50584566064125,4.305586953946468
124,11068,11068,11268,4.4725051363643935,4.284543424300393
124,11068,11069,11269,4.596136972956773,4.528859515378416
124,11068,11267,11067,4.50584566064125,4.305586953946468
124,11068,11267,11268,4.439907864651647,4.313603446185988
124,11068,11268,11068,4.4725051363643935,4.284543424300393
124,11068,11268,11267,4.439907864651647,4.313603446185988
124,11068,11268,11269,4.400039124804859,4.237476786596297
124,11068,11269,11069,4.596136972956773,4.528859515378416
124,11068,11269,11268,4.400039124804859,4.237476786596297
125,11268,11267,11467,4.439907864651647,4.313603446185988
125,11268,11268,11468,4.400039124804859,4.237476786596297
125,11268,11269,11469,4.517074771660489,4.440618821375164
125,11268,11467,11267,4.439907864651647,4.313603446185988
125,11268,11467,11468,4.373712283554095,4.330010502702239
125,11268,11468,11268,4.400039124804859,4.237476786596297
125,11268,11468,11467,4.373712283554095,4.330010502702239
125,11268,11468,11469,4.329295493612996,4.193990314892732
125,11268,11469,11269,4.517074771660489,4.440618821375164
125,11268,11469,11468,4.329295493612996,4.193990314892732
126,11468,11467,11667,4.373712283554095,4.330010502702239
126,11468,11468,11668,4.329295493612996,4.193990314892732
126,11468,11469,11669,4.433442346632836,4.328095439415509
126,11468,11667,11467,4.373712283554095,4.330010502702239
126,11468,11667,11668,4.308163663399029,4.33256278836857
126,11468,11668,11468,4.329295493612996,4.193990314892732
126,11468,11668,11667,4.308163663399029,4.33256278836857
126,11468,11668,11669,4.2680001186735215,4.168824812582081
126,11468,11669,11469,4.433442346632836,4.328095439415509
126,11468,11669,11668,4.2680001186735215,4.168824812582081
127,11668,11667,11867,4.308163663399029,4.33256278836857
127,11668,11668,11868,4.2680001186735215,4.168824812582081
127,11668,11669,11869,4.36021660819951,4.2398079396967425
127,11668,11867,11667,4.308163663399029,4.33256278836857
127,11668,11867,11868,4.252136444657335,4.321595034858949
127,11668,11868,11668,4.2680001186735215,4.168824812582081
127,11668,11868,11867,4.252136444657335,4.321595034858949
127,11668,11868,11869,4.2299245217878205,4.1895701763412845
127,11668,11869,11669,4.36021660819951,4.2398079396967425
127,11668,11869,11868,4.2299245217878205,4.1895701763412845
128,11868,11867,12067,4.252136444657335,4.321595034858949
128,11868,11868,12068,4.2299245217878205,4.1895701763412845
128,11868,11869,12069,4.317576861169245,4.234556106685095
128,11868,12067,11867,4.252136444657335,4.321595034858949
128,11868,12067,12068,4.221497829354087,4.31367500802159
128,11868,12068,11868,4.2299245217878205,4.1895701763412845
128,11868,12068,12067,4.221497829354087,4.31367500802159
128,11868,12068,12069,4.231592104622922,4.277408874644955
128,11868,12069,11869,4.317576861169245,4.234556106685095
128,11868,12069,12068,4.231592104622922,4.277408874644955
129,12068,12067,12267,4.221497829354087,4.31367500802159
129,12068,12068,12268,4.231592104622922,4.277408874644955
129,12068,12069,12269,4.3252204406191455,4.348495604576503
129,12068,12267,12067,4.221497829354087,4.31367500802159
129,12068,12267,12268,4.234376811494553,4.332483417505136
129,12068,12268,12068,4.231592104622922,4.277408874644955
129,12068,12268,12267,4.234376811494553,4.332483417505136
129,12068,12268,12269,4.286621379239225,4.434361941372561
129,12068,12269,12069,4.3252204406191455,4.348495604576503
129,12068,12269,12268,4.286621379239225,4.434361941372561
130,12268,12267,12467,4.234376811494553,4.332483417505136
130,12268,12268,12468,4.286621379239225,4.434361941372561
130,12268,12269,12469,4.39541457849707,4.575355452223116
130,12268,12467,12267,4.234376811494553,4.332483417505136
130,12268,12467,12468,4.304595006901393,4.402367961659733
130,12268,12468,12268,4.286621379239225,4.434361941372561
130,12268,12468,12467,4.304595006901393,4.402367961659733
130,12268,12468,12469,4.400084174739206,4.644373354375894
130,12268,12469,12269,4.39541457849707,4.575355452223116
130,12268,12469,12468,4.400084174739206,4.644373354375894
131,12468,12467,12667,4.304595006901393,4.402367961659733
131,12468,12468,12668,4.400084174739206,4.644373354375894
131,12468,12469,12669,4.527713486247266,4.870654857372877
131,12468,12667,12467,4.304595006901393,4.402367961659733
131,12468,12667,12668,4.435485771094753,4.5432682780124525
131,12468,12668,12468,4.400084174739206,4.644373354375894
131,12468,12668,12667,4.435485771094753,4.5432682780124525
131,12468,12668,12669,4.564808124921399,4.88371119447039
131,12468,12669,12469,4.527713486247266,4.870654857372877
131,12468,12669,12668,4.564808124921399,4.88371119447039
132,12668,12667,12867,4.435485771094753,4.5432682780124525
132,12668,12668,12868,4.564808124921399,4.88371119447039
132,12668,12669,12869,4.707141515375602,5.174183567820381
132,12668,12867,12667,4.435485771094753,4.5432682780124525
132,12668,12867,12868,4.61602019302803,4.7626468368156605
132,12668,12868,12668,4.564808124921399,4.88371119447039
132,12668,12868,12867,4.61602019302803,4.7626468368156605
132,12668,12868,12869,4.760624110929971,5.129470427611255
132,12668,12869,12669,4.707141515375602,5.174183567820381
132,12668,12869,12868,4.760624110929971,5.129470427611255
133,12868,12867,13067,4.61602019302803,4.7626468368156605
133,12868,12868,13068,4.760624110929971,5.129470427611255
133,12868,12869,13069,4.906098916784304,5.43402967956938
133,12868,13067,12867,4.61602019302803,4.7626468368156605
133,12868,13067,13068,4.8206313111995,5.044011196095597
133,12868,13068,12868,4.760624110929971,5.129470427611255
133,12868,13068,13067,4.8206313111995,5.044011196095597
133,12868,13068,13069,4.956829897427939,5.358576212911117
133,12868,13069,12869,4.906098916784304,5.43402967956938
133,12868,13069,13068,4.956829897427939,5.358576212911117
134,13068,13067,13267,4.8206313111995,5.044011196095597
134,13068,13068,13268,4.956829897427939,5.358576212911117
134,13068,13069,13269,5.089248440405459,5.617422168926625
134,13068,13267,13067,4.8206313111995,5.044011196095597
134,13068,13267,13268,5.013422312963817,5.339000925189642
134,13068,13268,13068,4.956829897427939,5.358576212911117
134,13068,13268,13267,5.013422312963817,5.339000925189642
134,13068,13268,13269,5.117717150683564,5.540198427499315
134,13068,13269,13069,5.089248440405459,5.617422168926625
134,13068,13269,13268,5.117717150683564,5.540198427499315
135,13268,13267,13467,5.013422312963817,5.339000925189642
135,13268,13268,13468,5.117717150683564,5.540198427499315
135,13268,13269,13469,5.22039897576566,5.706071148530366
135,13268,13467,13267,5.013422312963817,5.339000925189642
135,13268,13467,13468,5.156358548431164,5.573310678850093
135,13268,13468,13268,5.117717150683564,5.540198427499315
135,13268,13468,13467,5.156358548431164,5.573310678850093
135,13268,13468,13469,5.210512466645023,5.6327313483274
135,13268,13469,13269,5.22039897576566,5.706071148530366
135,13268,13469,13468,5.210512466645023,5.6327313483274
136,13468,13467,13667,5.156358548431164,5.573310678850093
136,13468,13468,13668,5.210512466645023,5.6327313483274
136,13468,13469,13669,5.2704146292410305,5.68638564738629
136,13468,13667,13467,5.156358548431164,5.573310678850093
136,13468,13667,13668,5.219582638714275,5.670963481244198
136,13468,13668,13468,5.210512466645023,5.6327313483274
136,13468,13668,13667,5.219582638714275,5.670963481244198
136,13468,13668,13669,5.214208367329657,5.594910435824813
136,13468,13669,13469,5.2704146292410305,5.68638564738629
136,13468,13669,13668,5.214208367329657,5.594910435824813
137,13668,13667,13867,5.219582638714275,5.670963481244198
137,13668,13668,13868,5.214208367329657,5.594910435824813
137,13668,13669,13869,5.224863148112432,5.548019672964565
137,13668,13867,13667,5.219582638714275,5.670963481244198
137,13668,13867,13868,5.1906845852402705,5.589031440841325
137,13668,13868,13668,5.214208367329657,5.594910435824813
137,13668,13868,13867,5.1906845852402705,5.589031440841325
137,13668,13868,13869,5.126765817433327,5.409505089989758
137,13668,13869,13669,5.224863148112432,5.548019672964565
137,13668,13869,13868,5.126765817433327,5.409505089989758
138,13868,13867,14067,5.1906845852402705,5.589031440841325
138,13868,13868,14068,5.126765817433327,5.409505089989758
138,13868,13869,14069,5.089466799162372,5.295492995008644
138,13868,14067,13867,5.1906845852402705,5.589031440841325
138,13868,14067,14068,5.079463162918906,5.344585533514056
138,13868,14068,13868,5.126765817433327,5.409505089989758
138,13868,14068,14067,5.079463162918906,5.344585533514056
138,13868,14068,14069,4.967831236445119,5.105632753634831
138,13868,14069,13869,5.089466799162372,5.295492995008644
138,13868,14069,14068,4.967831236445119,5.105632753634831
139,14068,14067,14267,5.079463162918906,5.344585533514056
139,14068,14068,14268,4.967831236445119,5.105632753634831
139,14068,14069,14269,4.8910926679512405,4.964298043083327
139,14068,14267,14067,5.079463162918906,5.344585533514056
139,14068,14267,14268,4.915992687489808,5.016173006081736
139,14068,14268,14068,4.967831236445119,5.105632753634831
139,14068,14268,14267,4.915992687489808,5.016173006081736
139,14068,14268,14269,4.775119306861557,4.762236142026114
139,14068,14269,14069,4.8910926679512405,4.964298043083327
139,14068,14269,14268,4.775119306861557,4.762236142026114
140,14268,14267,14467,4.915992687489808,5.016173006081736
140,14268,14268,14468,4.775119306861557,4.762236142026114
140,14268,14269,14469,4.672794392285544,4.62583282106109
140,14268,14467,14267,4.915992687489808,5.016173006081736
140,14268,14467,14468,4.742345251920582,4.715127806675095
140,14268,14468,14268,4.775119306861557,4.762236142026114
140,14268,14468,14467,4.742345251920582,4.715127806675095
140,14268,14468,14469,4.594889287325763,4.484745728199028
140,14268,14469,14269,4.672794392285544,4.62583282106109
140,14268,14469,14468,4.594889287325763,4.484745728199028
141,14468,14467,14667,4.742345251920582,4.715127806675095
141,14468,14468,14668,4.594889287325763,4.484745728199028
141,14468,14469,14669,4.483422379936096,4.370927836944948
141,14468,14667,14467,4.742345251920582,4.715127806675095
141,14468,14667,14668,4.600909383423783,4.539949076429302
141,14468,14668,14468,4.594889287325763,4.484745728199028
141,14468,14668,14667,4.600909383423783,4.539949076429302
141,14468,14668,14669,4.469460584142526,4.363833548100259
141,14468,14669,14469,4.483422379936096,4.370927836944948
141,14468,14669,14668,4.469460584142526,4.363833548100259
142,14668,14667,14867,4.600909383423783,4.539949076429302
142,14668,14668,14868,4.469460584142526,4.363833548100259
142,14668,14669,14869,4.364709572078178,4.276329606633594
142,14668,14867,14667,4.600909383423783,4.539949076429302
142,14668,14867,14868,4.52347826444352,4.537834185663849
142,14668,14868,14668,4.469460584142526,4.363833548100259
142,14668,14868,14867,4.52347826444352,4.537834185663849
142,14668,14868,14869,4.426058839072423,4.437816364474497
142,14668,14869,14669,4.364709572078178,4.276329606633594
142,14668,14869,14868,4.426058839072423,4.437816364474497
143,14669,14469,14470,4.483422379936096,4.370927836944948
143,14669,14470,14469,4.483422379936096,4.370927836944948
143,14669,14470,14670,4.415655684064774,4.363834401602347
143,14669,14669,14670,4.364709572078178,4.276329606633594
143,14669,14670,14470,4.415655684064774,4.363834401602347
143,14669,14670,14669,4.364709572078178,4.276329606633594
143,14669,14670,14870,4.294660286548983,4.26081283779167
143,14669,14869,14870,4.3401360243874585,4.3716799344421755
143,14669,14870,14670,4.294660286548983,4.26081283779167
143,14669,14870,14869,4.3401360243874585,4.3716799344421755
144,14670,14470,14471,4.415655684064774,4.363834401602347
144,14670,14471,14470,4.415655684064774,4.363834401602347
144,14670,14471,14671,4.392969081124669,4.419140387776181
144,14670,14670,14671,4.294660286548983,4.26081283779167
144,14670,14671,14471,4.392969081124669,4.419140387776181
144,14670,14671,14670,4.294660286548983,4.26081283779167
144,14670,14671,14871,4.264636106777848,4.279699294177379
144,14670,14870,14871,4.273987010356112,4.3308237241166125
144,14670,14871,14671,4.264636106777848,4.279699294177379
144,14670,14871,14870,4.273987010356112,4.3308237241166125
145,14671,14471,14472,4.392969081124669,4.419140387776181
145,14671,14472,14471,4.392969081124669,4.419140387776181
145,14671,14472,14672,4.414843228714096,4.47864985280388
145,14671,14671,14672,4.264636106777848,4.279699294177379
145,14671,14672,14472,4.414843228714096,4.47864985280388
145,14671,14672,14671,4.264636106777848,4.279699294177379
145,14671,14672,14872,4.280340063328611,4.291577106960803
145,14671,14871,14872,4.237630495013874,4.301709715663158
145,14671,14872,14672,4.280340063328611,4.291577106960803
145,14671,14872,14871,4.237630495013874,4.301709715663158
146,14672,14472,14473,4.414843228714096,4.47864985280388
146,14672,14473,14472,4.414843228714096,4.47864985280388
146,14672,14473,14673,4.4838605830697,4.504669980577106
146,14672,14672,14673,4.280340063328611,4.291577106960803
146,14672,14673,14473,4.4838605830697,4.504669980577106
146,14672,14673,14672,4.280340063328611,4.291577106960803
146,14672,14673,14873,4.3507793253831215,4.27850493217899
146,14672,14872,14873,4.243514012830177,4.271231843572075
146,14672,14873,14673,4.3507793253831215,4.27850493217899
146,14672,14873,14872,4.243514012830177,4.271231843572075
147,14872,14871,15071,4.237630495013874,4.301709715663158
147,14872,14872,15072,4.243514012830177,4.271231843572075
147,14872,14873,15073,4.3066640708451285,4.2411733116049755
147,14872,15071,14871,4.237630495013874,4.301709715663158
147,14872,15071,15072,4.306546437696451,4.4618803264688385
147,14872,15072,14872,4.243514012830177,4.271231843572075
147,14872,15072,15071,4.306546437696451,4.4618803264688385
147,14872,15072,15073,4.299168562310804,4.3969097918850455
147,14872,15073,14873,4.3066640708451285,4.2411733116049755
147,14872,15073,15072,4.299168562310804,4.3969097918850455
148,14873,14673,14674,4.3507793253831215,4.27850493217899
148,14873,14674,14673,4.3507793253831215,4.27850493217899
148,14873,14674,14874,4.4888046588136,4.269501635222376
148,14873,14873,14874,4.3066640708451285,4.2411733116049755
148,14873,14874,14674,4.4888046588136,4.269501635222376
148,14873,14874,14873,4.3066640708451285,4.2411733116049755
148,14873,14874,15074,4.443202255077477,4.2438210508498155
148,14873,15073,15074,4.3472167127006385,4.370752103861833
148,14873,15074,14874,4.443202255077477,4.2438210508498155
148,14873,15074,15073,4.3472167127006385,4.370752103861833
149,14874,14674,14675,4.4888046588136,4.269501635222376
149,14874,14675,14674,4.4888046588136,4.269501635222376
149,14874,14675,14875,4.707334781617526,4.3418924017724105
149,14874,14874,14875,4.443202255077477,4.2438210508498155
149,14874,14875,14675,4.707334781617526,4.3418924017724105
149,14874,14875,14874,4.443202255077477,4.2438210508498155
149,14874,14875,15075,4.666013602574738,4.343899072182971
149,14874,15074,15075,4.468135015760996,4.407762156936949
149,14874,15075,14875,4.666013602574738,4.343899072182971
149,14874,15075,15074,4.468135015760996,4.407762156936949
150,15074,15073,15273,4.3472167127006385,4.370752103861833
150,15074,15074,15274,4.468135015760996,4.407762156936949
150,15074,15075,15275,4.6730039402053745,4.5435674452014005
150,15074,15273,15073,4.3472167127006385,4.370752103861833
150,15074,15273,15274,4.444936876351002,4.592418781580092
150,15074,15274,15074,4.468135015760996,4.407762156936949
150,15074,15274,15273,4.444936876351002,4.592418781580092
150,15074,15274,15275,4.538432711478534,4.66793094593336
150,15074,15275,15075,4.6730039402053745,4.5435674452014005
150,15074,15275,15274,4.538432711478534,4.66793094593336
