start,end,cost,source,color_code
319,279,6.975401461456495,forecast,grey
319,318,6.887952838506658,forecast,grey
319,359,6.841045926879687,forecast,grey
320,280,6.374740389670825,forecast,grey
320,321,6.217862720699348,forecast,grey
320,360,6.217862720699348,forecast,grey
321,281,6.2047651357381834,forecast,grey
321,320,6.217862720699348,forecast,grey
321,322,6.062332665279831,forecast,grey
321,361,6.062332665279831,forecast,grey
322,282,5.851549676767818,forecast,grey
322,321,6.062332665279831,forecast,grey
322,323,5.743775341003747,forecast,grey
322,362,5.743775341003747,forecast,grey
323,283,5.311741081637043,forecast,grey
323,322,5.743775341003747,forecast,grey
323,324,5.266874482049742,forecast,grey
323,363,5.266874482049742,forecast,grey
324,284,4.62064728933174,forecast,grey
324,323,5.266874482049742,forecast,grey
324,325,4.67237574182632,forecast,grey
324,364,4.67237574182632,forecast,grey
325,285,3.8650433369517505,forecast,grey
325,324,4.67237574182632,forecast,grey
325,326,4.046199124770162,forecast,grey
325,365,4.046199124770162,forecast,grey
326,286,3.169676586120472,forecast,grey
326,325,4.046199124770162,forecast,grey
326,327,3.504724527974574,forecast,grey
326,366,3.504724527974574,forecast,grey
327,287,2.6632781348811596,forecast,grey
327,326,3.504724527974574,forecast,grey
327,328,3.1618683209915512,forecast,grey
327,367,3.1618683209915512,forecast,grey
328,288,2.440217465607729,forecast,grey
328,327,3.1618683209915512,forecast,grey
328,329,3.093209365177375,forecast,grey
328,368,3.093209365177375,forecast,grey
329,289,2.534417468592632,forecast,grey
329,328,3.093209365177375,forecast,grey
329,330,3.3129552967302796,forecast,grey
329,369,3.3129552967302796,forecast,grey
330,290,3.004710324592588,actual,red
330,329,3.3129552967302796,forecast,grey
330,331,4.289844688143966,actual,red
330,370,4.289844688143966,actual,red
331,291,3.943810560270384,actual,red
331,330,4.289844688143966,actual,red
331,332,5.249149151169161,actual,red
331,371,5.249149151169161,actual,red
332,292,4.843187277519473,actual,red
332,331,5.249149151169161,actual,red
332,333,5.037218589224875,forecast,grey
332,372,6.058744097071509,actual,red
333,293,4.931755793572427,forecast,grey
333,332,5.037218589224875,forecast,grey
333,334,5.656955043629546,forecast,grey
333,373,5.656955043629546,forecast,grey
334,294,5.627636085758251,forecast,grey
334,333,5.656955043629546,forecast,grey
334,335,6.194102329137117,forecast,grey
334,374,6.194102329137117,forecast,grey
335,295,6.261493049846438,forecast,grey
335,334,6.194102329137117,forecast,grey
335,336,6.637071069390402,forecast,grey
335,375,6.637071069390402,forecast,grey
336,296,6.815785553587016,forecast,grey
336,335,6.637071069390402,forecast,grey
336,337,6.993265860370969,forecast,grey
336,376,6.993265860370969,forecast,grey
337,297,7.2691212653043555,forecast,grey
337,336,6.993265860370969,forecast,grey
337,338,7.268302860984111,forecast,grey
337,377,7.268302860984111,forecast,grey
338,298,7.587487248151431,forecast,grey
338,337,7.268302860984111,forecast,grey
338,339,7.452259822560944,forecast,grey
338,378,7.452259822560944,forecast,grey
339,299,7.730197651928814,forecast,grey
339,338,7.452259822560944,forecast,grey
339,340,7.520433038910213,forecast,grey
339,379,7.520433038910213,forecast,grey
340,300,7.668346798106342,forecast,grey
340,339,7.520433038910213,forecast,grey
340,341,7.447912196180361,forecast,grey
340,380,7.447912196180361,forecast,grey
341,301,7.4058020530105075,forecast,grey
341,340,7.447912196180361,forecast,grey
341,342,7.229470396000707,forecast,grey
341,381,7.229470396000707,forecast,grey
342,302,6.990294039923231,forecast,grey
342,341,7.229470396000707,forecast,grey
342,343,6.893041195790797,forecast,grey
342,382,6.893041195790797,forecast,grey
343,303,6.50661085177852,forecast,grey
343,342,6.893041195790797,forecast,grey
343,344,6.498309504859538,forecast,grey
343,383,6.498309504859538,forecast,grey
344,304,6.053085694742202,forecast,grey
344,343,6.498309504859538,forecast,grey
344,345,6.1200040047102595,forecast,grey
344,384,6.1200040047102595,forecast,grey
345,305,5.71150183301516,forecast,grey
345,344,6.1200040047102595,forecast,grey
345,346,5.823879002132844,forecast,grey
345,385,5.823879002132844,forecast,grey
346,306,5.524210358951767,forecast,grey
346,345,5.823879002132844,forecast,grey
346,347,5.647331654445384,forecast,grey
346,386,5.647331654445384,forecast,grey
347,307,5.488526037811344,forecast,grey
347,346,5.647331654445384,forecast,grey
347,348,5.5938167893688995,forecast,grey
347,387,5.5938167893688995,forecast,grey
348,308,5.569382952812669,forecast,grey
348,347,5.5938167893688995,forecast,grey
348,349,5.642308744116928,forecast,grey
348,388,5.642308744116928,forecast,grey
349,309,5.721899238713978,forecast,grey
349,348,5.642308744116928,forecast,grey
349,350,5.764663972299019,forecast,grey
349,389,5.764663972299019,forecast,grey
350,310,5.9111709637010685,forecast,grey
350,349,5.764663972299019,forecast,grey
350,351,5.93985672117482,forecast,grey
350,390,5.93985672117482,forecast,grey
351,311,6.119443859220459,forecast,grey
351,350,5.93985672117482,forecast,grey
351,352,6.1568211313638095,forecast,grey
351,391,6.1568211313638095,forecast,grey
352,312,6.33916375533485,forecast,grey
352,351,6.1568211313638095,forecast,grey
352,353,6.405585970161722,forecast,grey
352,392,6.405585970161722,forecast,grey
353,313,6.55924271333725,forecast,grey
353,352,6.405585970161722,forecast,grey
353,354,6.664620620659423,forecast,grey
353,393,6.664620620659423,forecast,grey
354,314,6.756001038597457,forecast,grey
354,353,6.664620620659423,forecast,grey
354,355,6.8956788378660825,forecast,grey
354,394,6.8956788378660825,forecast,grey
355,315,6.897274018249285,forecast,grey
355,354,6.8956788378660825,forecast,grey
355,356,7.053602890328244,forecast,grey
355,395,7.053602890328244,forecast,grey
356,316,6.9591164931741005,forecast,grey
356,355,7.053602890328244,forecast,grey
356,357,7.108625605240668,forecast,grey
356,396,7.108625605240668,forecast,grey
357,317,6.944353818797421,forecast,grey
357,356,7.108625605240668,forecast,grey
357,358,7.068002915683126,forecast,grey
357,397,7.068002915683126,forecast,grey
358,318,6.887952838506658,forecast,grey
358,357,7.068002915683126,forecast,grey
358,359,6.97997995277855,forecast,grey
358,398,6.97997995277855,forecast,grey
359,319,6.841045926879687,forecast,grey
359,358,6.97997995277855,forecast,grey
359,399,6.9118038967722715,forecast,grey
360,320,6.217862720699348,forecast,grey
360,361,6.111097305562187,forecast,grey
360,400,6.111097305562187,forecast,grey
361,321,6.062332665279831,forecast,grey
361,360,6.111097305562187,forecast,grey
361,362,5.975149271066564,forecast,grey
361,401,5.975149271066564,forecast,grey
362,322,5.743775341003747,forecast,grey
362,361,5.975149271066564,forecast,grey
362,363,5.701372975516007,forecast,grey
362,402,5.701372975516007,forecast,grey
363,323,5.266874482049742,forecast,grey
363,362,5.701372975516007,forecast,grey
363,364,5.301346346807496,forecast,grey
363,403,5.301346346807496,forecast,grey
364,324,4.67237574182632,forecast,grey
364,363,5.301346346807496,forecast,grey
364,365,4.818216103658988,forecast,grey
364,404,4.818216103658988,forecast,grey
365,325,4.046199124770162,forecast,grey
365,364,4.818216103658988,forecast,grey
365,366,4.332070114105053,forecast,grey
365,405,4.332070114105053,forecast,grey
366,326,3.504724527974574,forecast,grey
366,365,4.332070114105053,forecast,grey
366,367,3.9451653913050793,forecast,grey
366,406,3.9451653913050793,forecast,grey
367,327,3.1618683209915512,forecast,grey
367,366,3.9451653913050793,forecast,grey
367,368,3.752009475536555,forecast,grey
367,407,3.752009475536555,forecast,grey
368,328,3.093209365177375,forecast,grey
368,367,3.752009475536555,forecast,grey
368,369,3.807780064039577,forecast,grey
368,408,3.807780064039577,forecast,grey
369,329,3.3129552967302796,forecast,grey
369,368,3.807780064039577,forecast,grey
369,370,4.109213588311823,forecast,grey
369,409,4.109213588311823,forecast,grey
370,330,4.289844688143966,actual,red
370,369,4.109213588311823,forecast,grey
370,371,5.513102408407437,actual,red
370,410,5.513102408407437,actual,red
371,331,5.249149151169161,actual,red
371,370,5.513102408407437,actual,red
371,372,6.423242976750356,actual,red
371,411,6.423242976750356,actual,red
372,332,6.058744097071509,actual,red
372,371,6.423242976750356,actual,red
372,373,5.736083568451149,forecast,grey
372,412,7.0999750193757665,actual,red
373,333,5.656955043629546,forecast,grey
373,372,5.736083568451149,forecast,grey
373,374,6.213449596933849,forecast,grey
373,413,6.213449596933849,forecast,grey
374,334,6.194102329137117,forecast,grey
374,373,6.213449596933849,forecast,grey
374,375,6.570764382436724,forecast,grey
374,414,6.570764382436724,forecast,grey
375,335,6.637071069390402,forecast,grey
375,374,6.570764382436724,forecast,grey
375,376,6.815148224191251,forecast,grey
375,415,6.815148224191251,forecast,grey
376,336,6.993265860370969,forecast,grey
376,375,6.815148224191251,forecast,grey
376,377,6.9768154125276505,forecast,grey
376,416,6.9768154125276505,forecast,grey
377,337,7.268302860984111,forecast,grey
377,376,6.9768154125276505,forecast,grey
377,378,7.085728211651436,forecast,grey
377,417,7.085728211651436,forecast,grey
378,338,7.452259822560944,forecast,grey
378,377,7.085728211651436,forecast,grey
378,379,7.153657122808237,forecast,grey
378,418,7.153657122808237,forecast,grey
379,339,7.520433038910213,forecast,grey
379,378,7.153657122808237,forecast,grey
379,380,7.169854036239047,forecast,grey
379,419,7.169854036239047,forecast,grey
380,340,7.447912196180361,forecast,grey
380,379,7.169854036239047,forecast,grey
380,381,7.11130750042703,forecast,grey
380,420,7.11130750042703,forecast,grey
381,341,7.229470396000707,forecast,grey
381,380,7.11130750042703,forecast,grey
381,382,6.961013353537488,forecast,grey
381,421,6.961013353537488,forecast,grey
382,342,6.893041195790797,forecast,grey
382,381,6.961013353537488,forecast,grey
382,383,6.723779670444084,forecast,grey
382,422,6.723779670444084,forecast,grey
383,343,6.498309504859538,forecast,grey
383,382,6.723779670444084,forecast,grey
383,384,6.430884393821501,forecast,grey
383,423,6.430884393821501,forecast,grey
384,344,6.1200040047102595,forecast,grey
384,383,6.430884393821501,forecast,grey
384,385,6.1313924424190756,forecast,grey
384,424,6.1313924424190756,forecast,grey
385,345,5.823879002132844,forecast,grey
385,384,6.1313924424190756,forecast,grey
385,386,5.875411092858384,forecast,grey
385,425,5.875411092858384,forecast,grey
386,346,5.647331654445384,forecast,grey
386,385,5.875411092858384,forecast,grey
386,387,5.698698137513235,forecast,grey
386,426,5.698698137513235,forecast,grey
387,347,5.5938167893688995,forecast,grey
387,386,5.698698137513235,forecast,grey
387,388,5.616460741395135,forecast,grey
387,427,5.616460741395135,forecast,grey
388,348,5.642308744116928,forecast,grey
388,387,5.616460741395135,forecast,grey
388,389,5.627955879693657,forecast,grey
388,428,5.627955879693657,forecast,grey
389,349,5.764663972299019,forecast,grey
389,388,5.627955879693657,forecast,grey
389,390,5.726555427393866,forecast,grey
389,429,5.726555427393866,forecast,grey
390,350,5.93985672117482,forecast,grey
390,389,5.726555427393866,forecast,grey
390,391,5.90674754676832,forecast,grey
390,430,5.90674754676832,forecast,grey
391,351,6.1568211313638095,forecast,grey
391,390,5.90674754676832,forecast,grey
391,392,6.162084231548802,forecast,grey
391,431,6.162084231548802,forecast,grey
392,352,6.405585970161722,forecast,grey
392,391,6.162084231548802,forecast,grey
392,393,6.475162233956536,forecast,grey
392,432,6.475162233956536,forecast,grey
393,353,6.664620620659423,forecast,grey
393,392,6.475162233956536,forecast,grey
393,394,6.807793163213603,forecast,grey
393,433,6.807793163213603,forecast,grey
394,354,6.8956788378660825,forecast,grey
394,393,6.807793163213603,forecast,grey
394,395,7.101754726593866,forecast,grey
394,434,7.101754726593866,forecast,grey
395,355,7.053602890328244,forecast,grey
395,394,7.101754726593866,forecast,grey
395,396,7.2958039496930835,forecast,grey
395,435,7.2958039496930835,forecast,grey
396,356,7.108625605240668,forecast,grey
396,395,7.2958039496930835,forecast,grey
396,397,7.354121744867095,forecast,grey
396,436,7.354121744867095,forecast,grey
397,357,7.068002915683126,forecast,grey
397,396,7.354121744867095,forecast,grey
397,398,7.290560586579948,forecast,grey
397,437,7.290560586579948,forecast,grey
398,358,6.97997995277855,forecast,grey
398,397,7.290560586579948,forecast,grey
398,399,7.170043808272449,forecast,grey
398,438,7.170043808272449,forecast,grey
399,359,6.9118038967722715,forecast,grey
399,398,7.170043808272449,forecast,grey
399,439,7.079187647569395,forecast,grey
400,360,6.111097305562187,forecast,grey
400,401,6.049752293459015,forecast,grey
400,440,6.049752293459015,forecast,grey
401,361,5.975149271066564,forecast,grey
401,400,6.049752293459015,forecast,grey
401,402,5.936602748777593,forecast,grey
401,441,5.936602748777593,forecast,grey
402,362,5.701372975516007,forecast,grey
402,401,5.936602748777593,forecast,grey
402,403,5.712984945337588,forecast,grey
402,442,5.712984945337588,forecast,grey
403,363,5.301346346807496,forecast,grey
403,402,5.712984945337588,forecast,grey
403,404,5.395006826955536,forecast,grey
403,443,5.395006826955536,forecast,grey
404,364,4.818216103658988,forecast,grey
404,403,5.395006826955536,forecast,grey
404,405,5.024463759834126,forecast,grey
404,444,5.024463759834126,forecast,grey
405,365,4.332070114105053,forecast,grey
405,404,5.024463759834126,forecast,grey
405,406,4.671038786500416,forecast,grey
405,445,4.671038786500416,forecast,grey
406,366,3.9451653913050793,forecast,grey
406,405,4.671038786500416,forecast,grey
406,407,4.418781972846908,forecast,grey
406,446,4.418781972846908,forecast,grey
407,367,3.752009475536555,forecast,grey
407,406,4.418781972846908,forecast,grey
407,408,4.340824935069655,forecast,grey
407,447,4.340824935069655,forecast,grey
408,368,3.807780064039577,forecast,grey
408,407,4.340824935069655,forecast,grey
408,409,4.4733296208158,forecast,grey
408,448,4.4733296208158,forecast,grey
409,369,4.109213588311823,forecast,grey
409,408,4.4733296208158,forecast,grey
409,410,4.800529834096926,forecast,grey
409,449,4.800529834096926,forecast,grey
410,370,5.513102408407437,actual,red
410,409,4.800529834096926,forecast,grey
410,411,6.395915098653735,actual,red
410,450,6.395915098653735,actual,red
411,371,6.423242976750356,actual,red
411,410,6.395915098653735,actual,red
411,412,7.196638550264403,actual,red
411,451,7.196638550264403,actual,red
412,372,7.0999750193757665,actual,red
412,411,7.196638550264403,actual,red
412,413,6.1901771491127,forecast,grey
412,452,7.724497406735391,actual,red
413,373,6.213449596933849,forecast,grey
413,412,6.1901771491127,forecast,grey
413,414,6.509269590251709,forecast,grey
413,453,6.509269590251709,forecast,grey
414,374,6.570764382436724,forecast,grey
414,413,6.509269590251709,forecast,grey
414,415,6.68951788125677,forecast,grey
414,454,6.68951788125677,forecast,grey
415,375,6.815148224191251,forecast,grey
415,414,6.68951788125677,forecast,grey
415,416,6.7538092819040605,forecast,grey
415,455,6.7538092819040605,forecast,grey
416,376,6.9768154125276505,forecast,grey
416,415,6.7538092819040605,forecast,grey
416,417,6.750331482270498,forecast,grey
416,456,6.750331482270498,forecast,grey
417,377,7.085728211651436,forecast,grey
417,416,6.750331482270498,forecast,grey
417,418,6.728143146571672,forecast,grey
417,457,6.728143146571672,forecast,grey
418,378,7.153657122808237,forecast,grey
418,417,6.728143146571672,forecast,grey
418,419,6.716159329022546,forecast,grey
418,458,6.716159329022546,forecast,grey
419,379,7.169854036239047,forecast,grey
419,418,6.716159329022546,forecast,grey
419,420,6.714180210994662,forecast,grey
419,459,6.714180210994662,forecast,grey
420,380,7.11130750042703,forecast,grey
420,419,6.714180210994662,forecast,grey
420,421,6.698655967229379,forecast,grey
420,460,6.698655967229379,forecast,grey
421,381,6.961013353537488,forecast,grey
421,420,6.698655967229379,forecast,grey
421,422,6.638921611505896,forecast,grey
421,461,6.638921611505896,forecast,grey
422,382,6.723779670444084,forecast,grey
422,421,6.638921611505896,forecast,grey
422,423,6.5151034792338525,forecast,grey
422,462,6.5151034792338525,forecast,grey
423,383,6.430884393821501,forecast,grey
423,422,6.5151034792338525,forecast,grey
423,424,6.329053482403207,forecast,grey
423,463,6.329053482403207,forecast,grey
424,384,6.1313924424190756,forecast,grey
424,423,6.329053482403207,forecast,grey
424,425,6.104244410547824,forecast,grey
424,464,6.104244410547824,forecast,grey
425,385,5.875411092858384,forecast,grey
425,424,6.104244410547824,forecast,grey
425,426,5.876813664041965,forecast,grey
425,465,5.876813664041965,forecast,grey
426,386,5.698698137513235,forecast,grey
426,425,5.876813664041965,forecast,grey
426,427,5.684193778918195,forecast,grey
426,466,5.684193778918195,forecast,grey
427,387,5.616460741395135,forecast,grey
427,426,5.684193778918195,forecast,grey
427,428,5.557616552612641,forecast,grey
427,467,5.557616552612641,forecast,grey
428,388,5.627955879693657,forecast,grey
428,427,5.557616552612641,forecast,grey
428,429,5.520624546516977,forecast,grey
428,468,5.520624546516977,forecast,grey
429,389,5.726555427393866,forecast,grey
429,428,5.520624546516977,forecast,grey
429,430,5.590565044186735,forecast,grey
429,469,5.590565044186735,forecast,grey
430,390,5.90674754676832,forecast,grey
430,429,5.590565044186735,forecast,grey
430,431,5.777629565333524,forecast,grey
430,470,5.777629565333524,forecast,grey
431,391,6.162084231548802,forecast,grey
431,430,5.777629565333524,forecast,grey
431,432,6.078091928886063,forecast,grey
431,471,6.078091928886063,forecast,grey
432,392,6.475162233956536,forecast,grey
432,431,6.078091928886063,forecast,grey
432,433,6.464157155264816,forecast,grey
432,472,6.464157155264816,forecast,grey
433,393,6.807793163213603,forecast,grey
433,432,6.464157155264816,forecast,grey
433,434,6.8783150029527595,forecast,grey
433,473,6.8783150029527595,forecast,grey
434,394,7.101754726593866,forecast,grey
434,433,6.8783150029527595,forecast,grey
434,435,7.241023997706133,forecast,grey
434,474,7.241023997706133,forecast,grey
435,395,7.2958039496930835,forecast,grey
435,434,7.241023997706133,forecast,grey
435,436,7.475128606919855,forecast,grey
435,475,7.475128606919855,forecast,grey
436,396,7.354121744867095,forecast,grey
436,435,7.475128606919855,forecast,grey
436,437,7.5397772869425665,forecast,grey
436,476,7.5397772869425665,forecast,grey
437,397,7.290560586579948,forecast,grey
437,436,7.5397772869425665,forecast,grey
437,438,7.456235491754071,forecast,grey
437,477,7.456235491754071,forecast,grey
438,398,7.170043808272449,forecast,grey
438,437,7.456235491754071,forecast,grey
438,439,7.306021684261801,forecast,grey
438,478,7.306021684261801,forecast,grey
439,399,7.079187647569395,forecast,grey
439,438,7.306021684261801,forecast,grey
439,479,7.1942796591365425,forecast,grey
440,400,6.049752293459015,forecast,grey
440,441,6.0207213749171835,forecast,grey
440,480,6.0207213749171835,forecast,grey
441,401,5.936602748777593,forecast,grey
441,440,6.0207213749171835,forecast,grey
441,442,5.93233321379366,forecast,grey
441,481,5.93233321379366,forecast,grey
442,402,5.712984945337588,forecast,grey
442,441,5.93233321379366,forecast,grey
442,443,5.761026029492627,forecast,grey
442,482,5.761026029492627,forecast,grey
443,403,5.395006826955536,forecast,grey
443,442,5.761026029492627,forecast,grey
443,444,5.524170720130041,forecast,grey
443,483,5.524170720130041,forecast,grey
444,404,5.024463759834126,forecast,grey
444,443,5.524170720130041,forecast,grey
444,445,5.258088883023259,forecast,grey
444,484,5.258088883023259,forecast,grey
445,405,4.671038786500416,forecast,grey
445,444,5.258088883023259,forecast,grey
445,446,5.018117830374591,forecast,grey
445,485,5.018117830374591,forecast,grey
446,406,4.418781972846908,forecast,grey
446,445,5.018117830374591,forecast,grey
446,447,4.867639039692249,forecast,grey
446,486,4.867639039692249,forecast,grey
447,407,4.340824935069655,forecast,grey
447,446,4.867639039692249,forecast,grey
447,448,4.85862022276038,forecast,grey
447,487,4.85862022276038,forecast,grey
448,408,4.4733296208158,forecast,grey
448,447,4.85862022276038,forecast,grey
448,449,5.01171115438968,forecast,grey
448,488,5.01171115438968,forecast,grey
449,409,4.800529834096926,forecast,grey
449,448,5.01171115438968,forecast,grey
449,450,5.305127295756238,forecast,grey
449,489,5.305127295756238,forecast,grey
450,410,6.395915098653735,actual,red
450,449,5.305127295756238,forecast,grey
450,451,6.764460901548113,actual,red
450,490,6.764460901548113,actual,red
451,411,7.196638550264403,actual,red
451,450,6.764460901548113,actual,red
451,452,7.403711365523642,actual,red
451,491,7.403711365523642,actual,red
452,412,7.724497406735391,actual,red
452,451,7.403711365523642,actual,red
452,453,6.337643709425609,forecast,grey
452,492,7.78192484334686,actual,red
453,413,6.509269590251709,forecast,grey
453,452,6.337643709425609,forecast,grey
453,454,6.496503875131819,forecast,grey
453,493,6.496503875131819,forecast,grey
454,414,6.68951788125677,forecast,grey
454,453,6.496503875131819,forecast,grey
454,455,6.517671859056209,forecast,grey
454,494,6.517671859056209,forecast,grey
455,415,6.7538092819040605,forecast,grey
455,454,6.517671859056209,forecast,grey
455,456,6.435330287556061,forecast,grey
455,495,6.435330287556061,forecast,grey
456,416,6.750331482270498,forecast,grey
456,455,6.435330287556061,forecast,grey
456,457,6.309335807385052,forecast,grey
456,496,6.309335807385052,forecast,grey
457,417,6.728143146571672,forecast,grey
457,456,6.309335807385052,forecast,grey
457,458,6.201254953216241,forecast,grey
457,497,6.201254953216241,forecast,grey
458,418,6.716159329022546,forecast,grey
458,457,6.201254953216241,forecast,grey
458,459,6.1515420372434315,forecast,grey
458,498,6.1515420372434315,forecast,grey
459,419,6.714180210994662,forecast,grey
459,458,6.1515420372434315,forecast,grey
459,460,6.166610814863566,forecast,grey
459,499,6.166610814863566,forecast,grey
460,420,6.698655967229379,forecast,grey
460,459,6.166610814863566,forecast,grey
460,461,6.2201988906005345,forecast,grey
460,500,6.2201988906005345,forecast,grey
461,421,6.638921611505896,forecast,grey
461,460,6.2201988906005345,forecast,grey
461,462,6.267276227333782,forecast,grey
461,501,6.267276227333782,forecast,grey
462,422,6.5151034792338525,forecast,grey
462,461,6.267276227333782,forecast,grey
462,463,6.263679654084946,forecast,grey
462,502,6.263679654084946,forecast,grey
463,423,6.329053482403207,forecast,grey
463,462,6.263679654084946,forecast,grey
463,464,6.183068310611688,forecast,grey
463,503,6.183068310611688,forecast,grey
464,424,6.104244410547824,forecast,grey
464,463,6.183068310611688,forecast,grey
464,465,6.025262665885227,forecast,grey
464,504,6.025262665885227,forecast,grey
465,425,5.876813664041965,forecast,grey
465,464,6.025262665885227,forecast,grey
465,466,5.814901026599789,forecast,grey
465,505,5.814901026599789,forecast,grey
466,426,5.684193778918195,forecast,grey
466,465,5.814901026599789,forecast,grey
466,467,5.593697807638003,forecast,grey
466,506,5.593697807638003,forecast,grey
467,427,5.557616552612641,forecast,grey
467,466,5.593697807638003,forecast,grey
467,468,5.411017070842877,forecast,grey
467,507,5.411017070842877,forecast,grey
468,428,5.520624546516977,forecast,grey
468,467,5.411017070842877,forecast,grey
468,469,5.315629574750494,forecast,grey
468,508,5.315629574750494,forecast,grey
469,429,5.590565044186735,forecast,grey
469,468,5.315629574750494,forecast,grey
469,470,5.348303204188805,forecast,grey
469,509,5.348303204188805,forecast,grey
470,430,5.777629565333524,forecast,grey
470,469,5.348303204188805,forecast,grey
470,471,5.533179871550978,forecast,grey
470,510,5.533179871550978,forecast,grey
471,431,6.078091928886063,forecast,grey
471,470,5.533179871550978,forecast,grey
471,472,5.867255562413041,forecast,grey
471,511,5.867255562413041,forecast,grey
472,432,6.464157155264816,forecast,grey
472,471,5.867255562413041,forecast,grey
472,473,6.311341800823025,forecast,grey
472,512,6.311341800823025,forecast,grey
473,433,6.8783150029527595,forecast,grey
473,472,6.311341800823025,forecast,grey
473,474,6.789520134662576,forecast,grey
473,513,6.789520134662576,forecast,grey
474,434,7.241023997706133,forecast,grey
474,473,6.789520134662576,forecast,grey
474,475,7.203768673521938,forecast,grey
474,514,7.203768673521938,forecast,grey
475,435,7.475128606919855,forecast,grey
475,474,7.203768673521938,forecast,grey
475,476,7.46467607744388,forecast,grey
475,515,7.46467607744388,forecast,grey
476,436,7.5397772869425665,forecast,grey
476,475,7.46467607744388,forecast,grey
476,477,7.529006554519491,forecast,grey
476,516,7.529006554519491,forecast,grey
477,437,7.456235491754071,forecast,grey
477,476,7.529006554519491,forecast,grey
477,478,7.42548947261629,forecast,grey
477,517,7.42548947261629,forecast,grey
478,438,7.306021684261801,forecast,grey
478,477,7.42548947261629,forecast,grey
478,479,7.24941547982354,forecast,grey
478,518,7.24941547982354,forecast,grey
479,439,7.1942796591365425,forecast,grey
479,478,7.24941547982354,forecast,grey
479,519,7.12024446464173,forecast,grey
480,440,6.0207213749171835,forecast,grey
480,481,6.004874019076151,forecast,grey
480,520,6.004874019076151,forecast,grey
481,441,5.93233321379366,forecast,grey
481,480,6.004874019076151,forecast,grey
481,482,5.9431696790504605,forecast,grey
481,521,5.9431696790504605,forecast,grey
482,442,5.761026029492627,forecast,grey
482,481,5.9431696790504605,forecast,grey
482,483,5.825754527728225,forecast,grey
482,522,5.825754527728225,forecast,grey
483,443,5.524170720130041,forecast,grey
483,482,5.825754527728225,forecast,grey
483,484,5.66745081427946,forecast,grey
483,523,5.66745081427946,forecast,grey
484,444,5.258088883023259,forecast,grey
484,483,5.66745081427946,forecast,grey
484,485,5.494932979792337,forecast,grey
484,524,5.494932979792337,forecast,grey
485,445,5.018117830374591,forecast,grey
485,484,5.494932979792337,forecast,grey
485,486,5.3459691396143265,forecast,grey
485,525,5.3459691396143265,forecast,grey
486,446,4.867639039692249,forecast,grey
486,485,5.3459691396143265,forecast,grey
486,487,5.262120664065658,forecast,grey
486,526,5.262120664065658,forecast,grey
487,447,4.85862022276038,forecast,grey
487,486,5.262120664065658,forecast,grey
487,488,5.275790968210427,forecast,grey
487,527,5.275790968210427,forecast,grey
488,448,5.01171115438968,forecast,grey
488,487,5.275790968210427,forecast,grey
488,489,5.396511560874982,forecast,grey
488,528,5.396511560874982,forecast,grey
489,449,5.305127295756238,forecast,grey
489,488,5.396511560874982,forecast,grey
489,490,5.602992692845394,forecast,grey
489,529,5.602992692845394,forecast,grey
490,450,6.764460901548113,actual,red
490,489,5.602992692845394,forecast,grey
490,491,6.613123727013459,actual,red
490,530,6.613123727013459,actual,red
491,451,7.403711365523642,actual,red
491,490,6.613123727013459,actual,red
491,492,7.047118695361895,actual,red
491,531,7.047118695361895,actual,red
492,452,7.78192484334686,actual,red
492,491,7.047118695361895,actual,red
492,493,6.1859858310086535,forecast,grey
492,532,7.276927568703126,actual,red
493,453,6.496503875131819,forecast,grey
493,492,6.1859858310086535,forecast,grey
493,494,6.189835055138452,forecast,grey
493,533,6.189835055138452,forecast,grey
494,454,6.517671859056209,forecast,grey
494,493,6.189835055138452,forecast,grey
494,495,6.07442674371079,forecast,grey
494,534,6.07442674371079,forecast,grey
495,455,6.435330287556061,forecast,grey
495,494,6.07442674371079,forecast,grey
495,496,5.880455439451804,forecast,grey
495,535,5.880455439451804,forecast,grey
496,456,6.309335807385052,forecast,grey
496,495,5.880455439451804,forecast,grey
496,497,5.673114348993671,forecast,grey
496,536,5.673114348993671,forecast,grey
497,457,6.201254953216241,forecast,grey
497,496,5.673114348993671,forecast,grey
497,498,5.519974124341625,forecast,grey
497,537,5.519974124341625,forecast,grey
498,458,6.1515420372434315,forecast,grey
498,497,5.519974124341625,forecast,grey
498,499,5.467590964907111,forecast,grey
498,538,5.467590964907111,forecast,grey
499,459,6.166610814863566,forecast,grey
499,498,5.467590964907111,forecast,grey
499,500,5.525453783222783,forecast,grey
499,539,5.525453783222783,forecast,grey
500,460,6.2201988906005345,forecast,grey
500,499,5.525453783222783,forecast,grey
500,501,5.663265984881,forecast,grey
500,540,5.663265984881,forecast,grey
501,461,6.267276227333782,forecast,grey
501,500,5.663265984881,forecast,grey
501,502,5.8223749970964285,forecast,grey
501,541,5.8223749970964285,forecast,grey
502,462,6.263679654084946,forecast,grey
502,501,5.8223749970964285,forecast,grey
502,503,5.936649157889473,forecast,grey
502,542,5.936649157889473,forecast,grey
503,463,6.183068310611688,forecast,grey
503,502,5.936649157889473,forecast,grey
503,504,5.954783377004489,forecast,grey
503,543,5.954783377004489,forecast,grey
504,464,6.025262665885227,forecast,grey
504,503,5.954783377004489,forecast,grey
504,505,5.856327611773698,forecast,grey
504,544,5.856327611773698,forecast,grey
505,465,5.814901026599789,forecast,grey
505,504,5.856327611773698,forecast,grey
