start,end,cost,source,color_code
197,198,5.97508275028322,forecast,grey
197,212,5.97508275028322,forecast,grey
198,183,5.67297275495279,forecast,grey
198,197,5.97508275028322,forecast,grey
198,199,5.660613524380063,forecast,grey
198,213,5.660613524380063,forecast,grey
199,184,5.253357829742704,forecast,grey
199,198,5.660613524380063,forecast,grey
199,200,5.220779283153656,forecast,grey
199,214,5.220779283153656,forecast,grey
200,185,4.760590975828933,forecast,grey
200,199,5.220779283153656,forecast,grey
200,201,4.705353131410861,forecast,grey
200,215,4.705353131410861,forecast,grey
201,186,4.289500501548494,forecast,grey
201,200,4.705353131410861,forecast,grey
201,202,4.216798556619554,forecast,grey
201,216,4.216798556619554,forecast,grey
202,187,3.969501674124307,forecast,grey
202,201,4.216798556619554,forecast,grey
202,203,3.8929936072543248,forecast,grey
202,217,3.8929936072543248,forecast,grey
203,188,3.9310213583298186,forecast,grey
203,202,3.8929936072543248,forecast,grey
203,204,3.869891198106192,forecast,grey
203,218,3.869891198106192,forecast,grey
204,189,4.260976418059329,forecast,grey
204,203,3.869891198106192,forecast,grey
204,205,4.234228984438936,forecast,grey
204,219,4.234228984438936,forecast,grey
205,190,4.961983099231691,forecast,grey
205,204,4.234228984438936,forecast,grey
205,206,4.982549804109203,forecast,grey
205,220,4.982549804109203,forecast,grey
206,191,5.932341165786403,forecast,grey
206,205,4.982549804109203,forecast,grey
206,207,6.003641876760858,forecast,grey
206,221,6.003641876760858,forecast,grey
207,192,6.978900693577413,forecast,grey
207,206,6.003641876760858,forecast,grey
207,208,7.0949944519721235,forecast,grey
207,222,7.0949944519721235,forecast,grey
208,193,8.965809072351112,actual,red
208,207,7.0949944519721235,forecast,grey
208,209,8.804892141983956,actual,red
208,223,8.804892141983956,actual,red
209,194,10.0,actual,red
209,208,8.804892141983956,actual,red
209,224,9.769212876527492,actual,red
210,195,6.244963687988475,forecast,grey
210,211,6.254363915700932,forecast,grey
211,196,6.162067131883962,forecast,grey
211,210,6.254363915700932,forecast,grey
211,212,6.1698450546175625,forecast,grey
212,197,5.97508275028322,forecast,grey
212,211,6.1698450546175625,forecast,grey
212,213,5.97884017139338,forecast,grey
213,198,5.660613524380063,forecast,grey
213,212,5.97884017139338,forecast,grey
213,214,5.657154039591526,forecast,grey
214,199,5.220779283153656,forecast,grey
214,213,5.657154039591526,forecast,grey
214,215,5.207173005141363,forecast,grey
215,200,4.705353131410861,forecast,grey
215,214,5.207173005141363,forecast,grey
215,216,4.680731155538849,forecast,grey
216,201,4.216798556619554,forecast,grey
216,215,4.680731155538849,forecast,grey
216,217,4.183906774551394,forecast,grey
217,202,3.8929936072543248,forecast,grey
217,216,4.183906774551394,forecast,grey
217,218,3.858435368292661,forecast,grey
218,203,3.869891198106192,forecast,grey
218,217,3.858435368292661,forecast,grey
218,219,3.842592957381629,forecast,grey
219,204,4.234228984438936,forecast,grey
219,218,3.842592957381629,forecast,grey
219,220,4.222672406698418,forecast,grey
220,205,4.982549804109203,forecast,grey
220,219,4.222672406698418,forecast,grey
220,221,4.992073898895576,forecast,grey
221,206,6.003641876760858,forecast,grey
221,220,4.992073898895576,forecast,grey
221,222,6.035087331205056,forecast,grey
222,207,7.0949944519721235,forecast,grey
222,221,6.035087331205056,forecast,grey
222,223,7.145136121915499,forecast,grey
223,208,8.804892141983956,actual,red
223,222,7.145136121915499,forecast,grey
223,224,8.356597214283303,actual,red
224,209,9.769212876527492,actual,red
224,223,8.356597214283303,actual,red
